,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
131,0.14267730712890625,0.0020661003101155053,0.028852462768554688,0.00039381625532640906,1.0359953748216493e-06,31,33,8,"{'tree__ccp_alpha': 1.0359953748216493e-06, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 33, 'tree__min_samples_split': 8}",0.9525259515570934,0.9508650519031142,0.9503114186851211,0.9512341407151096,0.0009409955273066036,56,False
235,0.1283588409423828,0.0007796200772190549,0.02797094980875651,0.00029925462845329076,0.00015129788809519108,24,38,10,"{'tree__ccp_alpha': 0.00015129788809519108, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 38, 'tree__min_samples_split': 10}",0.951280276816609,0.9516955017301038,0.9505882352941176,0.9511880046136101,0.0004567241031885334,57,False
3,0.2110144297281901,0.0014497648399062124,0.0292355219523112,0.0004432483457436377,0,86,73,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 86, 'tree__ccp_alpha': 0}",0.9706574394463667,0.9689965397923875,0.9662283737024221,0.9686274509803922,0.0018268964127541745,57,True
6,0.20743981997172037,0.0050541806073449505,0.028754393259684246,0.0005199213852103312,0,64,73,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 64, 'tree__ccp_alpha': 0}",0.9706574394463667,0.9689965397923875,0.9662283737024221,0.9686274509803922,0.0018268964127541745,57,True
172,0.20920197168986002,0.001171482999188011,0.028113365173339844,0.0006937592562191447,0.0016688860279635656,82,77,8,"{'tree__ccp_alpha': 0.0016688860279635656, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 8}",0.9515570934256056,0.9508650519031142,0.9503114186851211,0.9509111880046136,0.0005095898969867239,58,False
227,0.1417218049367269,0.004108547869020246,0.02905122439066569,0.0004183518215705754,3.731224890644542e-06,56,32,3,"{'tree__ccp_alpha': 3.731224890644542e-06, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 3}",0.9515570934256056,0.9492041522491349,0.9500346020761246,0.9502652825836216,0.0009743350441496465,59,False
154,0.2047251065572103,0.007761387304228018,0.028582970301310223,0.00037432781603898615,0,73,72,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 73, 'tree__ccp_alpha': 0}",0.970242214532872,0.9689965397923875,0.9659515570934256,0.9683967704728951,0.0018022629743598155,59,True
42,0.15418330828348795,0.007495740836665005,0.032460292180379234,0.0013485341560760186,3.022079445594209e-06,65,32,2,"{'tree__ccp_alpha': 3.022079445594209e-06, 'tree__max_depth': 65, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 2}",0.9515570934256056,0.9492041522491349,0.9500346020761246,0.9502652825836216,0.0009743350441496465,59,False
117,0.2017520268758138,0.004358312360749934,0.028534332911173504,0.0005515679839603911,0,60,71,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 71, 'tree__max_depth': 60, 'tree__ccp_alpha': 0}",0.9703806228373703,0.9685813148788928,0.9659515570934256,0.9683044982698963,0.0018187223385861167,60,True
165,0.20246243476867676,0.002588059055356799,0.02821636199951172,0.00023577592486132934,0,59,71,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 71, 'tree__max_depth': 59, 'tree__ccp_alpha': 0}",0.970242214532872,0.9685813148788928,0.9659515570934256,0.9682583621683968,0.0017664765600070647,61,True
48,0.16228413581848145,0.006167385816015494,0.03105791409810384,0.001476504339837054,0.0017405825010831397,31,59,7,"{'tree__ccp_alpha': 0.0017405825010831397, 'tree__max_depth': 31, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 7}",0.9515570934256056,0.9486505190311418,0.9503114186851211,0.950173010380623,0.0011906332549540253,61,False
189,0.13592902819315592,0.001710381855548382,0.028045256932576496,0.00017860976678574464,0.0014149870316082975,97,31,4,"{'tree__ccp_alpha': 0.0014149870316082975, 'tree__max_depth': 97, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 4}",0.9515570934256056,0.9486505190311418,0.9490657439446367,0.9497577854671281,0.001283545812525375,62,False
61,0.1446679433186849,0.0005502568004958926,0.02918871243794759,9.054892251348885e-05,7.2796649172229734e-06,33,31,3,"{'tree__ccp_alpha': 7.2796649172229734e-06, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 31, 'tree__min_samples_split': 3}",0.9515570934256056,0.9486505190311418,0.9490657439446367,0.9497577854671281,0.001283545812525375,62,False
113,0.17640463511149088,0.001953281265149546,0.02788392702738444,0.0005097969188909143,0,44,65,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.970242214532872,0.9688581314878892,0.9655363321799308,0.9682122260668974,0.0019747113779960664,62,True
66,0.20214295387268066,0.00498389121082543,0.02831300099690755,0.0003639067018567846,0,76,71,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 71, 'tree__max_depth': 76, 'tree__ccp_alpha': 0}",0.9701038062283737,0.9684429065743945,0.9659515570934256,0.9681660899653979,0.0017064121807526397,63,True
106,0.2040998935699463,0.015174108517752858,0.030818700790405273,0.0036192346988582723,0,49,68,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 68, 'tree__max_depth': 49, 'tree__ccp_alpha': 0}",0.9695501730103806,0.9695501730103806,0.9653979238754326,0.9681660899653979,0.001957389013665161,63,True
107,0.13565357526143393,0.0017548666596120728,0.028453667958577473,0.00016845948134541373,1.0695596508216996e-05,100,30,9,"{'tree__ccp_alpha': 1.0695596508216996e-05, 'tree__max_depth': 100, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 9}",0.9504498269896193,0.9483737024221454,0.947681660899654,0.9488350634371395,0.0011762444091332508,64,False
23,0.13583978017171225,0.002202588931631574,0.028705279032389324,0.0006036957520216086,6.286437617897198e-06,54,30,2,"{'tree__ccp_alpha': 6.286437617897198e-06, 'tree__max_depth': 54, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 2}",0.9504498269896193,0.9483737024221454,0.947681660899654,0.9488350634371395,0.0011762444091332508,64,False
92,0.17122515042622885,0.0024390371067771945,0.02823638916015625,0.00039733474939469083,0.0019800074640751444,40,66,2,"{'tree__ccp_alpha': 0.0019800074640751444, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 2}",0.9504498269896193,0.9483737024221454,0.947681660899654,0.9488350634371395,0.0011762444091332508,64,False
182,0.13931926091512045,0.000981502050254048,0.028340657552083332,0.0004761962291913121,1.5031163392774682e-06,33,30,3,"{'tree__ccp_alpha': 1.5031163392774682e-06, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 3}",0.9504498269896193,0.9483737024221454,0.947681660899654,0.9488350634371395,0.0011762444091332508,64,False
172,0.1987309455871582,0.003977623365334907,0.0277102788289388,0.00038491404456707603,0,70,69,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 69, 'tree__max_depth': 70, 'tree__ccp_alpha': 0}",0.9699653979238755,0.9683044982698962,0.9658131487889273,0.9680276816608996,0.0017064121807526817,65,True
10,0.2010041077931722,0.0036266920635205763,0.028592030207316082,0.000425048210601754,0,71,70,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 70, 'tree__max_depth': 71, 'tree__ccp_alpha': 0}",0.9698269896193772,0.9684429065743945,0.965674740484429,0.9679815455594003,0.0017262548497227214,66,True
132,0.20113221804300943,0.011307743760374505,0.033639113108317055,0.0033017389636295583,0,43,68,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 68, 'tree__max_depth': 43, 'tree__ccp_alpha': 0}",0.9696885813148789,0.9688581314878892,0.9653979238754326,0.9679815455594002,0.001858088172143215,67,True
157,0.19545110066731772,0.0026073683293590558,0.028254270553588867,0.0005923427269465141,0,68,68,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 68, 'tree__max_depth': 68, 'tree__ccp_alpha': 0}",0.970242214532872,0.9681660899653979,0.965121107266436,0.9678431372549019,0.0021031181213456056,68,True
161,0.1387484868367513,0.0044586319899138855,0.029535293579101562,0.0004558082296494193,5.87790753663681e-06,38,28,8,"{'tree__ccp_alpha': 5.87790753663681e-06, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 28, 'tree__min_samples_split': 8}",0.9475432525951557,0.9465743944636679,0.9489273356401384,0.947681660899654,0.000965557072039498,68,False
141,0.20126994450887045,0.002646110855174945,0.02958393096923828,0.0011507841378108567,0,62,69,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 69, 'tree__max_depth': 62, 'tree__ccp_alpha': 0}",0.9699653979238755,0.9681660899653979,0.9653979238754326,0.9678431372549019,0.00187859497776262,68,True
39,0.13090912501017252,0.0031332398941748725,0.02795108159383138,0.000667063210740393,9.682698689808842e-06,20,62,6,"{'tree__ccp_alpha': 9.682698689808842e-06, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 6}",0.9464359861591696,0.9492041522491349,0.9472664359861591,0.9476355247981546,0.0011598436069182273,69,False
212,0.12520170211791992,0.0008698367411521117,0.028093655904134113,0.00031669923622005,6.390253713764011e-06,20,52,9,"{'tree__ccp_alpha': 6.390253713764011e-06, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 52, 'tree__min_samples_split': 9}",0.9464359861591696,0.9489273356401384,0.9472664359861591,0.9475432525951556,0.001035752909833621,70,False
159,0.189468781153361,0.0024826133115909087,0.0284728209177653,0.0005992561807979225,0,51,67,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 67, 'tree__max_depth': 51, 'tree__ccp_alpha': 0}",0.9691349480968858,0.9683044982698962,0.9655363321799308,0.9676585928489043,0.0015384850750203318,70,True
103,0.1360472838083903,0.0026838066594024657,0.028372446695963543,0.0008699330029387093,0.0010027333285251522,24,51,3,"{'tree__ccp_alpha': 0.0010027333285251522, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 51, 'tree__min_samples_split': 3}",0.9474048442906574,0.9485121107266437,0.9460207612456747,0.9473125720876586,0.0010191797939734914,71,False
20,0.19517946243286133,0.0034327821365385323,0.029201745986938477,0.000416172224406227,0,78,67,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 67, 'tree__max_depth': 78, 'tree__ccp_alpha': 0}",0.9695501730103806,0.9681660899653979,0.965121107266436,0.9676124567474048,0.0018500519174868193,71,True
77,0.19390066464742026,0.002615921561172479,0.02827000617980957,0.0005294440160605988,0,52,68,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 68, 'tree__max_depth': 52, 'tree__ccp_alpha': 0}",0.9692733564013841,0.9681660899653979,0.9653979238754326,0.9676124567474048,0.001629852062990142,71,True
245,0.12333003679911296,0.00020499056336474965,0.027441978454589844,0.0004551837577069054,4.345257340341903e-05,20,48,8,"{'tree__ccp_alpha': 4.345257340341903e-05, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 48, 'tree__min_samples_split': 8}",0.946159169550173,0.9489273356401384,0.9458823529411765,0.9469896193771626,0.001374824860507624,72,False
233,0.12718939781188965,0.0005495562556834981,0.027677138646443684,0.0003145991548247804,0.001365708313905412,63,27,10,"{'tree__ccp_alpha': 0.001365708313905412, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 10}",0.9451903114186851,0.9446366782006921,0.9471280276816609,0.9456516724336795,0.0010681279725757984,73,False
230,0.1300076643625895,0.0014233440387387674,0.029055356979370117,0.0007354864481116799,7.535453401223833e-05,26,27,9,"{'tree__ccp_alpha': 7.535453401223833e-05, 'tree__max_depth': 26, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 9}",0.9451903114186851,0.9446366782006921,0.9471280276816609,0.9456516724336795,0.0010681279725757984,73,False
3,0.1251673698425293,0.005961403610631002,0.024587233861287434,0.0024244872435235662,0.00010653728047724744,84,27,8,"{'tree__ccp_alpha': 0.00010653728047724744, 'tree__max_depth': 84, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 8}",0.9451903114186851,0.9446366782006921,0.9471280276816609,0.9456516724336795,0.0010681279725757984,73,False
197,0.19518097241719565,0.004999531715885523,0.028802235921223957,0.0005875299895560942,0,67,66,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.9694117647058823,0.9681660899653979,0.965121107266436,0.9675663206459054,0.0018022629743598155,73,True
111,0.130907932917277,0.005763846691867531,0.028020302454630535,6.645718019366132e-05,0.0006875737738292532,59,27,10,"{'tree__ccp_alpha': 0.0006875737738292532, 'tree__max_depth': 59, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 10}",0.9451903114186851,0.9446366782006921,0.9471280276816609,0.9456516724336795,0.0010681279725757984,73,False
78,0.12956976890563965,0.004252937376653327,0.02798000971476237,7.026740201078868e-05,0.0006398034714471719,87,27,8,"{'tree__ccp_alpha': 0.0006398034714471719, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 27, 'tree__min_samples_split': 8}",0.9451903114186851,0.9446366782006921,0.9471280276816609,0.9456516724336795,0.0010681279725757984,73,False
96,0.19613981246948242,0.0032002125835225636,0.029258569081624348,0.0004184707403033545,0,99,66,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 66, 'tree__max_depth': 99, 'tree__ccp_alpha': 0}",0.9694117647058823,0.9680276816608997,0.965121107266436,0.967520184544406,0.0017880343598686119,74,True
91,0.1784061590830485,0.002340932964937644,0.028443018595377605,0.0006523374088416266,0,39,92,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 92, 'tree__max_depth': 39, 'tree__ccp_alpha': 0}",0.9685813148788928,0.9689965397923875,0.9648442906574395,0.9674740484429066,0.001867230112558053,75,True
217,0.2009881337483724,0.014557934454362386,0.034523725509643555,0.0037916564295043613,0,39,92,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 92, 'tree__max_depth': 39, 'tree__ccp_alpha': 0}",0.9684429065743945,0.9689965397923875,0.9648442906574395,0.9674279123414072,0.0018408246683515378,76,True
15,0.18494486808776855,0.003625670347419613,0.0293885072072347,0.0009243643450288535,0,47,65,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 47, 'tree__ccp_alpha': 0}",0.9684429065743945,0.9687197231833911,0.965121107266436,0.9674279123414071,0.001635067602922227,77,True
69,0.19649839401245117,0.0033102394247405517,0.028666575749715168,0.0001587356132388105,0.002497858153760938,81,66,5,"{'tree__ccp_alpha': 0.002497858153760938, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 5}",0.9444982698961938,0.9438062283737024,0.9471280276816609,0.9451441753171856,0.0014309630836697531,78,False
135,0.19348820050557455,0.0030423351090913034,0.028629541397094727,0.0011628011332018788,0,86,64,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 86, 'tree__ccp_alpha': 0}",0.9685813148788928,0.9685813148788928,0.9647058823529412,0.9672895040369088,0.0018268964127541782,78,True
73,0.1816864013671875,0.022002941647277948,0.03392211596171061,0.0055768913542927545,0.002432619969440092,68,39,2,"{'tree__ccp_alpha': 0.002432619969440092, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 39, 'tree__min_samples_split': 2}",0.9444982698961938,0.9438062283737024,0.9471280276816609,0.9451441753171856,0.0014309630836697531,78,False
140,0.18415300051371256,0.005687019346910837,0.027734120686848957,0.0004283605126111368,0,66,60,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 60, 'tree__max_depth': 66, 'tree__ccp_alpha': 0}",0.9684429065743945,0.9677508650519031,0.9648442906574395,0.9670126874279124,0.0015590999076092837,79,True
47,0.13884655634562174,0.002746572306385455,0.029692967732747395,0.0012262304335418572,0.0017406071908719766,25,35,10,"{'tree__ccp_alpha': 0.0017406071908719766, 'tree__max_depth': 25, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 10}",0.9451903114186851,0.9446366782006921,0.9450519031141869,0.9449596309111881,0.00023524888182664726,80,False
73,0.18063060442606607,0.0012408039276981927,0.028114875157674152,0.0005473484227436658,0,67,59,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 59, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.9684429065743945,0.9676124567474048,0.9645674740484429,0.9668742791234141,0.0016660180009474331,80,True
70,0.17998854319254556,0.002544063330347566,0.027719577153523762,0.0003401158557503897,0,55,59,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 59, 'tree__max_depth': 55, 'tree__ccp_alpha': 0}",0.9684429065743945,0.9674740484429065,0.9645674740484429,0.9668281430219147,0.0016467421727865963,81,True
178,0.12641310691833496,0.0008441020480353482,0.027614037195841473,0.0005905914656898859,4.211584802368624e-06,37,26,10,"{'tree__ccp_alpha': 4.211584802368624e-06, 'tree__max_depth': 37, 'tree__max_leaf_nodes': 26, 'tree__min_samples_split': 10}",0.9444982698961938,0.9438062283737024,0.9460207612456747,0.9447750865051904,0.0009250259587433848,81,False
12,0.16817315419514975,0.02972276070334172,0.04276196161905924,0.003736916442884513,0.001126299412013389,60,25,9,"{'tree__ccp_alpha': 0.001126299412013389, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 9}",0.9433910034602077,0.9421453287197232,0.9444982698961938,0.9433448673587082,0.0009611380233448394,82,False
222,0.1801458199818929,0.005790659424896323,0.02992590268452962,0.0016193308726777421,0,45,58,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 58, 'tree__max_depth': 45, 'tree__ccp_alpha': 0}",0.9683044982698962,0.9670588235294117,0.9645674740484429,0.9666435986159169,0.0015536293647504217,82,True
137,0.12502535184224448,0.0011470458553974106,0.02829591433207194,0.00018623541816634677,1.385027951846726e-06,42,25,6,"{'tree__ccp_alpha': 1.385027951846726e-06, 'tree__max_depth': 42, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 6}",0.9433910034602077,0.9421453287197232,0.9444982698961938,0.9433448673587082,0.0009611380233448394,82,False
208,0.1781181494394938,0.002096987878349851,0.027612765630086262,0.0005373385081482514,0,78,58,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 58, 'tree__max_depth': 78, 'tree__ccp_alpha': 0}",0.9683044982698962,0.9670588235294117,0.9641522491349481,0.9665051903114187,0.0017397654103773542,83,True
118,0.12582548459370932,0.00133361692646612,0.02766116460164388,0.00031411478646160943,0.00013133081136207107,18,93,9,"{'tree__ccp_alpha': 0.00013133081136207107, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 93, 'tree__min_samples_split': 9}",0.9432525951557094,0.9439446366782007,0.9422837370242214,0.9431603229527106,0.0006811913753279834,84,False
11,0.17767850557963052,0.0035545944286918814,0.028565406799316406,0.00036589435794792886,0,66,57,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 57, 'tree__max_depth': 66, 'tree__ccp_alpha': 0}",0.9677508650519031,0.9667820069204153,0.9641522491349481,0.9662283737024221,0.0015203928076847966,84,True
44,0.18036508560180664,0.004068912674740733,0.028291861216227215,0.00022945376746997422,0,63,57,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 57, 'tree__max_depth': 63, 'tree__ccp_alpha': 0}",0.9677508650519031,0.9667820069204153,0.9641522491349481,0.9662283737024221,0.0015203928076847966,84,True
141,0.13381083806355795,0.0008986693074071283,0.027902603149414062,0.00034439512172223293,0.0008122643989541542,20,99,9,"{'tree__ccp_alpha': 0.0008122643989541542, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 99, 'tree__min_samples_split': 9}",0.9418685121107266,0.9444982698961938,0.9418685121107266,0.9427450980392157,0.0012396797086546246,85,False
204,0.16887895266215006,0.0011587563085417548,0.027780691782633465,0.00017785155968498345,0,40,64,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 64, 'tree__max_depth': 40, 'tree__ccp_alpha': 0}",0.9677508650519031,0.96719723183391,0.9635986159169551,0.9661822376009227,0.0018408246683515378,86,True
142,0.12628809611002603,0.003983558504912659,0.028472344080607098,0.0014495530843018397,1.9911428182567543e-06,34,24,5,"{'tree__ccp_alpha': 1.9911428182567543e-06, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 24, 'tree__min_samples_split': 5}",0.9417301038062283,0.9406228373702422,0.9420069204152249,0.9414532871972319,0.0005979922213063792,86,False
169,0.17321856816609701,0.008798193068843076,0.029444376627604168,0.0016100978449664974,0,36,90,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 90, 'tree__max_depth': 36, 'tree__ccp_alpha': 0}",0.9663667820069204,0.9673356401384083,0.9633217993079585,0.9656747404844291,0.0017101502184868047,87,True
44,0.12804238001505533,0.0021651673379787704,0.02918553352355957,0.00015488414225882122,2.9744555000886835e-06,62,23,9,"{'tree__ccp_alpha': 2.9744555000886835e-06, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 9}",0.938961937716263,0.9393771626297578,0.9404844290657439,0.9396078431372549,0.0006426015352795189,87,False
214,0.12472947438557942,0.0023667887908018887,0.028707027435302734,0.0006721788352049001,0.0022663170220508706,58,23,4,"{'tree__ccp_alpha': 0.0022663170220508706, 'tree__max_depth': 58, 'tree__max_leaf_nodes': 23, 'tree__min_samples_split': 4}",0.938961937716263,0.9393771626297578,0.9404844290657439,0.9396078431372549,0.0006426015352795189,87,False
28,0.16852474212646484,0.004389612912486562,0.028117577234903973,0.0007491284593778618,0,35,81,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 81, 'tree__max_depth': 35, 'tree__ccp_alpha': 0}",0.9663667820069204,0.966643598615917,0.9619377162629758,0.9649826989619377,0.002156091616248765,88,True
225,0.12392703692118327,0.002248177641451822,0.030571778615315754,0.0033189467866324538,1.3585469233497078e-06,17,75,9,"{'tree__ccp_alpha': 1.3585469233497078e-06, 'tree__max_depth': 17, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 9}",0.9402076124567474,0.9397923875432526,0.9381314878892734,0.9393771626297577,0.0008969883319595689,89,False
123,0.17036000887552896,0.005057939656002851,0.02957741419474284,0.0006245108285328175,0,35,72,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 72, 'tree__max_depth': 35, 'tree__ccp_alpha': 0}",0.9665051903114187,0.965674740484429,0.961522491349481,0.9645674740484429,0.0021796561588959913,89,True
223,0.16638954480489096,0.0034872208272886487,0.02849880854288737,6.512780244758592e-05,0,34,92,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 92, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.965674740484429,0.9653979238754326,0.9624913494809688,0.9645213379469434,0.0014398603491882255,90,True
175,0.11684131622314453,0.0020141525175089436,0.028815587361653645,0.001125172734135522,3.7092921927841715e-06,34,21,6,"{'tree__ccp_alpha': 3.7092921927841715e-06, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 6}",0.935916955017301,0.9368858131487889,0.9378546712802768,0.9368858131487889,0.0007910693517638899,90,False
130,0.1804654598236084,0.001237022124604159,0.02831244468688965,0.0004884998678386887,0.003492943037203,59,59,6,"{'tree__ccp_alpha': 0.003492943037203, 'tree__max_depth': 59, 'tree__max_leaf_nodes': 59, 'tree__min_samples_split': 6}",0.9341176470588235,0.9348096885813149,0.9378546712802768,0.935594002306805,0.0016233090736571271,91,False
38,0.12165387471516927,0.00013542179956868165,0.028211037317911785,0.0008777105172713449,0.003426229188242079,33,22,10,"{'tree__ccp_alpha': 0.003426229188242079, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 10}",0.9341176470588235,0.9348096885813149,0.9378546712802768,0.935594002306805,0.0016233090736571271,91,False
176,0.178820530573527,0.00285561240940894,0.030083735783894856,0.0007793521860421893,0,53,53,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 53, 'tree__max_depth': 53, 'tree__ccp_alpha': 0}",0.9660899653979239,0.965121107266436,0.9619377162629758,0.9643829296424452,0.001773691606619729,91,True
18,0.16372903188069662,0.001466266176327242,0.02864670753479004,0.0010312248404594072,0,34,80,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.9659515570934256,0.965674740484429,0.961522491349481,0.9643829296424452,0.0020257899331118843,91,True
99,0.11706431706746419,0.0019307244913369572,0.02841472625732422,0.0010514018394091145,0.00037348880263846654,92,20,3,"{'tree__ccp_alpha': 0.00037348880263846654, 'tree__max_depth': 92, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 3}",0.9341176470588235,0.9348096885813149,0.9361937716262976,0.9350403690888119,0.0008631274248613607,93,False
159,0.11864391962687175,0.003645102701106838,0.030716339747111004,0.002862861521586826,1.0198825272927874e-05,34,20,4,"{'tree__ccp_alpha': 1.0198825272927874e-05, 'tree__max_depth': 34, 'tree__max_leaf_nodes': 20, 'tree__min_samples_split': 4}",0.9341176470588235,0.9348096885813149,0.9361937716262976,0.9350403690888119,0.0008631274248613607,93,False
238,0.16250483194986978,0.0005824108106223404,0.02826229731241862,0.0003390068141393535,0,34,78,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 78, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.965674740484429,0.965121107266436,0.961522491349481,0.9641061130334486,0.0018408246683515378,93,True
60,0.17081475257873535,0.0038094996418203096,0.02793280283610026,0.0003082650708189511,0,74,52,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 74, 'tree__ccp_alpha': 0}",0.965121107266436,0.9648442906574395,0.9613840830449827,0.9637831603229526,0.0017001638544579811,94,True
144,0.17517503102620444,0.004606949778316892,0.03385138511657715,0.006113294538619735,0,69,52,5,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 52, 'tree__max_depth': 69, 'tree__ccp_alpha': 0}",0.965121107266436,0.9648442906574395,0.9613840830449827,0.9637831603229526,0.0017001638544579811,94,True
237,0.11795353889465332,0.0010416804307472813,0.02799844741821289,0.0003562534199640129,0.00016695196573944936,16,75,10,"{'tree__ccp_alpha': 0.00016695196573944936, 'tree__max_depth': 16, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 10}",0.935916955017301,0.9346712802768166,0.9337024221453287,0.9347635524798155,0.0009064305745969105,95,False
227,0.16005325317382812,0.0013804965676131764,0.028135061264038086,0.00028727654709036644,0,32,93,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 93, 'tree__max_depth': 32, 'tree__ccp_alpha': 0}",0.9637370242214532,0.9649826989619377,0.9613840830449827,0.9633679354094579,0.00149213025409883,96,True
249,0.11103041966756184,0.0007371193121855125,0.027369260787963867,0.0001295700605681693,0.00026718828309757405,56,19,6,"{'tree__ccp_alpha': 0.00026718828309757405, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 6}",0.9327335640138408,0.9328719723183391,0.9345328719723184,0.9333794694348327,0.0008175338014611397,96,False
