,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__max_leaf_nodes,param_tree__max_depth,param_tree__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
156,0.14025751749674478,0.002882669583943849,0.03477009137471517,0.00688108707667682,3,29,83,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 29, 'tree__max_depth': 83, 'tree__ccp_alpha': 0}",0.9494809688581315,0.9501730103806229,0.9519723183391003,0.9505420991926182,0.0010500398317638752,295,False
457,0.16661341985066733,0.00700894742080483,0.021555582682291668,0.007009796658631211,8,55,51,0.03168036786939896,"{'tree__ccp_alpha': 0.03168036786939896, 'tree__max_depth': 51, 'tree__max_leaf_nodes': 55, 'tree__min_samples_split': 8}",0.8117647058823529,0.791280276816609,0.7951557093425605,0.7994002306805075,0.008885003454457762,296,True
163,0.1785297393798828,0.0012138714456681743,0.027504603068033855,0.0006234841812697605,10,60,88,0.03239586141303368,"{'tree__ccp_alpha': 0.03239586141303368, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 10}",0.8117647058823529,0.791280276816609,0.7951557093425605,0.7994002306805075,0.008885003454457762,296,True
328,0.1428533395131429,0.005380696958423744,0.027347405751546223,0.004650564065269882,5,98,21,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 98, 'tree__max_depth': 21, 'tree__ccp_alpha': 0}",0.9504498269896193,0.9494809688581315,0.9508650519031142,0.9502652825836216,0.0005799218034591268,297,False
305,0.07372721036275227,0.0007257913289831063,0.027480681737263996,0.00018640453691716948,8,43,5,0.000368430806544033,"{'tree__ccp_alpha': 0.000368430806544033, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 43, 'tree__min_samples_split': 8}",0.7925259515570934,0.7921107266435986,0.7965397923875432,0.7937254901960783,0.0019972189916413795,298,True
313,0.12333361307779948,0.0008510498783601266,0.026977936426798504,0.00427990294929521,10,43,22,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 43, 'tree__max_depth': 22, 'tree__ccp_alpha': 0}",0.9501730103806229,0.9493425605536332,0.9503114186851211,0.9499423298731257,0.0004278486041751423,298,False
22,0.18858091036478677,0.004982891578037098,0.02553979555765788,0.0022398961508299105,3,68,86,0.04220434424265435,"{'tree__ccp_alpha': 0.04220434424265435, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 3}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
122,0.20278565088907877,0.0009220545917252176,0.027745485305786133,0.0002446511544714015,5,77,88,0.035058481877234364,"{'tree__ccp_alpha': 0.035058481877234364, 'tree__max_depth': 88, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 5}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
332,0.07342370351155598,0.00036146276557908,0.02770098050435384,0.00015993134556656339,5,6,75,0.008591279025779075,"{'tree__ccp_alpha': 0.008591279025779075, 'tree__max_depth': 75, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 5}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
475,0.12621529897054037,0.0010076150294679649,0.025354623794555664,0.00693398518727393,6,64,20,0.04264502874729066,"{'tree__ccp_alpha': 0.04264502874729066, 'tree__max_depth': 20, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 6}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
474,0.13453801472981772,0.007640285988783214,0.026664336522420246,0.006484770310606063,9,33,57,0.04412136504414158,"{'tree__ccp_alpha': 0.04412136504414158, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 33, 'tree__min_samples_split': 9}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
383,0.16576790809631348,0.0004097924129995483,0.027944564819335938,0.0003125929136507935,5,60,41,0.0339025123667605,"{'tree__ccp_alpha': 0.0339025123667605, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 5}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
250,0.07124614715576172,0.006428399653650508,0.028855641682942707,0.009523000873908633,2,6,22,4.2448958254565166e-05,"{'tree__ccp_alpha': 4.2448958254565166e-05, 'tree__max_depth': 22, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 2}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
402,0.13233192761739096,0.007670152566492607,0.033542792002360024,0.0018720187694157768,8,65,21,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 65, 'tree__max_depth': 21, 'tree__ccp_alpha': 0}",0.9497577854671281,0.9486505190311418,0.9498961937716263,0.9494348327566321,0.0005574646354599724,299,False
160,0.08268992106119792,0.0008134339802058063,0.02716374397277832,0.00014632466441922895,2,60,7,0.03884479458230952,"{'tree__ccp_alpha': 0.03884479458230952, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 2}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
394,0.1055453618367513,0.0005001261979385359,0.026974042256673176,0.0003442294421000077,10,18,96,0.03686143835376656,"{'tree__ccp_alpha': 0.03686143835376656, 'tree__max_depth': 96, 'tree__max_leaf_nodes': 18, 'tree__min_samples_split': 10}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
401,0.11319740613301595,0.0006277202246697414,0.027393102645874023,0.0008083224839519682,3,21,24,0.0383307518832963,"{'tree__ccp_alpha': 0.0383307518832963, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 21, 'tree__min_samples_split': 3}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
242,0.07472022374471028,0.004812551955024558,0.026227235794067383,0.007499269714734139,9,6,45,0.0008625131914421906,"{'tree__ccp_alpha': 0.0008625131914421906, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 9}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
310,0.15577499071756998,0.0009535571728391872,0.028429110844930012,0.0008103501648665062,3,60,35,0.036748394404991155,"{'tree__ccp_alpha': 0.036748394404991155, 'tree__max_depth': 35, 'tree__max_leaf_nodes': 60, 'tree__min_samples_split': 3}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
307,0.1832880179087321,0.0008165784551018516,0.02810557683308919,0.0005938947091469622,10,62,93,0.04429151339167007,"{'tree__ccp_alpha': 0.04429151339167007, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 10}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
70,0.21810261408487955,0.002847746305270501,0.02856755256652832,0.0003285700407153116,9,83,89,0.03944061865552009,"{'tree__ccp_alpha': 0.03944061865552009, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 9}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
425,0.07796653111775716,0.001394021414295816,0.027131080627441406,0.002440541604470219,8,6,65,2.822998796164279e-06,"{'tree__ccp_alpha': 2.822998796164279e-06, 'tree__max_depth': 65, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 8}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
331,0.07402356465657552,0.00035502388218392627,0.027022043863932293,0.0005983644658287857,6,6,53,0.0025483010143678574,"{'tree__ccp_alpha': 0.0025483010143678574, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 6}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
111,0.07852133115132649,0.0005041482988255585,0.026756763458251953,0.00106949036497768,9,6,80,0.0002554210835861866,"{'tree__ccp_alpha': 0.0002554210835861866, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 9}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
106,0.1350405216217041,0.003012741788217243,0.02842553456624349,0.0010131153336097496,6,30,38,0.03493671815078669,"{'tree__ccp_alpha': 0.03493671815078669, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 30, 'tree__min_samples_split': 6}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
5,0.07514317830403645,0.0016565087284779072,0.02848219871520996,0.0020899810177392696,3,6,86,9.2515467645981e-05,"{'tree__ccp_alpha': 9.2515467645981e-05, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 3}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
388,0.07512267430623372,0.0008669033374156561,0.027585824330647785,0.0003191150124817183,10,74,5,0.002969747322979564,"{'tree__ccp_alpha': 0.002969747322979564, 'tree__max_depth': 5, 'tree__max_leaf_nodes': 74, 'tree__min_samples_split': 10}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
267,0.07851537068684895,0.0006271891344093054,0.03107142448425293,0.0008640361016125397,6,6,89,0.0015381433718134646,"{'tree__ccp_alpha': 0.0015381433718134646, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 6, 'tree__min_samples_split': 6}",0.7910034602076125,0.791280276816609,0.7951557093425605,0.792479815455594,0.0018955145175708454,299,True
106,0.13119904200236002,0.0018442560657792582,0.026712338129679363,0.005427328479868212,5,75,21,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 75, 'tree__max_depth': 21, 'tree__ccp_alpha': 0}",0.9494809688581315,0.9487889273356401,0.9497577854671281,0.9493425605536333,0.00040746301574755755,300,False
385,0.1331342856089274,0.00027406899826365683,0.022386550903320312,0.0003104060350596241,6,28,43,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 28, 'tree__max_depth': 43, 'tree__ccp_alpha': 0}",0.9482352941176471,0.9487889273356401,0.9504498269896193,0.9491580161476355,0.0009409955273066036,301,False
144,0.1330115000406901,0.001014376220748213,0.026196718215942383,0.005617743850067248,8,28,93,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 28, 'tree__max_depth': 93, 'tree__ccp_alpha': 0}",0.9482352941176471,0.9487889273356401,0.9504498269896193,0.9491580161476355,0.0009409955273066036,301,False
306,0.1306896209716797,0.004047978132157228,0.0282290776570638,0.004749711050698763,5,78,20,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 78, 'tree__max_depth': 20, 'tree__ccp_alpha': 0}",0.9489273356401384,0.9471280276816609,0.9490657439446367,0.9483737024221454,0.0008826355926047962,303,False
92,0.12712852160135904,0.00312115498045016,0.028432210286458332,0.001123294780104921,4,27,73,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 73, 'tree__ccp_alpha': 0}",0.9472664359861591,0.9471280276816609,0.9489273356401384,0.9477739331026528,0.0008175338014611104,304,False
397,0.12461082140604655,0.0024361362638740214,0.03080431620279948,0.0023681737963477706,8,27,76,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 76, 'tree__ccp_alpha': 0}",0.9472664359861591,0.9471280276816609,0.9489273356401384,0.9477739331026528,0.0008175338014611104,304,False
459,0.12667195002237955,0.005389906293888205,0.028539180755615234,0.0006280908689328356,3,27,92,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 92, 'tree__ccp_alpha': 0}",0.9472664359861591,0.9471280276816609,0.9489273356401384,0.9477739331026528,0.0008175338014611104,304,False
97,0.12647430102030435,0.00448779043972109,0.03255422910054525,0.001348312811781597,4,27,95,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 95, 'tree__ccp_alpha': 0}",0.9472664359861591,0.9471280276816609,0.9489273356401384,0.9477739331026528,0.0008175338014611104,304,False
79,0.12410473823547363,0.0009079337613872439,0.02707950274149577,0.0003060491262724569,8,27,27,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 27, 'tree__ccp_alpha': 0}",0.9472664359861591,0.9471280276816609,0.9489273356401384,0.9477739331026528,0.0008175338014611104,304,False
11,0.12372962633768718,0.0015974376605432563,0.028694311777750652,0.0021523090647309795,5,27,55,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 55, 'tree__ccp_alpha': 0}",0.9472664359861591,0.9471280276816609,0.9489273356401384,0.9477739331026528,0.0008175338014611104,304,False
186,0.13110693295796713,0.005249354480951476,0.021205027898152668,0.0012580459357008592,2,27,54,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 27, 'tree__max_depth': 54, 'tree__ccp_alpha': 0}",0.9472664359861591,0.9471280276816609,0.9489273356401384,0.9477739331026528,0.0008175338014611104,304,False
482,0.13132723172505698,0.006611530993279459,0.0287778377532959,0.0010698969915194346,5,26,91,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 26, 'tree__max_depth': 91, 'tree__ccp_alpha': 0}",0.946159169550173,0.9458823529411765,0.9472664359861591,0.9464359861591696,0.0005979922213063451,311,False
32,0.12535309791564941,0.0012005996452600374,0.02840574582417806,0.0009895123857815852,2,26,90,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 26, 'tree__max_depth': 90, 'tree__ccp_alpha': 0}",0.946159169550173,0.9458823529411765,0.9472664359861591,0.9464359861591696,0.0005979922213063451,311,False
143,0.12468592325846355,0.00269370775046739,0.030925512313842773,0.0017785047690866273,8,26,44,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 26, 'tree__max_depth': 44, 'tree__ccp_alpha': 0}",0.946159169550173,0.9458823529411765,0.9472664359861591,0.9464359861591696,0.0005979922213063451,311,False
304,0.12139074007670085,0.0046636735377709095,0.028010209401448567,0.004396479732684631,3,26,39,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 26, 'tree__max_depth': 39, 'tree__ccp_alpha': 0}",0.9451903114186851,0.9458823529411765,0.9472664359861591,0.9461130334486736,0.0008631274248613113,314,False
373,0.13115247090657553,0.0013649828437213704,0.029098908106486004,0.0009651887951356885,6,71,19,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 71, 'tree__max_depth': 19, 'tree__ccp_alpha': 0}",0.9444982698961938,0.9444982698961938,0.9468512110726643,0.945282583621684,0.0011091871077435894,315,False
398,0.12312078475952148,0.0013955993720779628,0.028186877568562824,0.0034357080524037593,2,55,19,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 55, 'tree__max_depth': 19, 'tree__ccp_alpha': 0}",0.9444982698961938,0.9442214532871972,0.9468512110726643,0.9451903114186851,0.0011798580717457356,316,False
71,0.11885523796081543,0.0024545663259713264,0.026970068613688152,0.00032360210614163816,9,49,19,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 49, 'tree__max_depth': 19, 'tree__ccp_alpha': 0}",0.9444982698961938,0.9436678200692041,0.9469896193771626,0.9450519031141869,0.001411493290959949,317,False
480,0.1250890096028646,0.003189850568536849,0.0292819341023763,0.0007858400864036746,3,49,19,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 49, 'tree__max_depth': 19, 'tree__ccp_alpha': 0}",0.9444982698961938,0.9436678200692041,0.9469896193771626,0.9450519031141869,0.001411493290959949,317,False
176,0.11945374806722005,0.004282080592414986,0.03182649612426758,0.002020762975021977,2,49,19,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 49, 'tree__max_depth': 19, 'tree__ccp_alpha': 0}",0.9444982698961938,0.9436678200692041,0.9468512110726643,0.9450057670126873,0.0013482481380578946,319,False
207,0.10501281420389812,0.00913354454613125,0.03172898292541504,0.0010661154003441613,5,86,14,0.04527190821471579,"{'tree__ccp_alpha': 0.04527190821471579, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 86, 'tree__min_samples_split': 5}",0.7910034602076125,0.7530795847750865,0.7951557093425605,0.7797462514417531,0.018932223439645644,320,True
387,0.11942267417907715,0.003278036740260259,0.02622111638387044,0.005066687030717054,3,25,23,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 25, 'tree__max_depth': 23, 'tree__ccp_alpha': 0}",0.944083044982699,0.9447750865051903,0.9453287197231834,0.944728950403691,0.0005095898969867205,320,False
125,0.07307879130045573,0.0021527713297555457,0.02825021743774414,0.003531782041600924,4,5,33,0.0029728004012376523,"{'tree__ccp_alpha': 0.0029728004012376523, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 4}",0.7544636678200692,0.7530795847750865,0.7593079584775086,0.7556170703575548,0.002670319931439488,321,True
123,0.07158041000366211,0.0004737559346876669,0.0274350643157959,0.0005578747496600708,2,5,22,0.0001284312107986334,"{'tree__ccp_alpha': 0.0001284312107986334, 'tree__max_depth': 22, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 2}",0.7544636678200692,0.7530795847750865,0.7593079584775086,0.7556170703575548,0.002670319931439488,321,True
7,0.07136034965515137,0.0007803635677820185,0.02665535608927409,0.0003641249565187821,5,5,98,1.0906589665639623e-05,"{'tree__ccp_alpha': 1.0906589665639623e-05, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 5}",0.7544636678200692,0.7530795847750865,0.7593079584775086,0.7556170703575548,0.002670319931439488,321,True
409,0.09068759282430013,0.007388744715622653,0.03663992881774902,0.00689421968871874,5,5,87,0.0065008177569087205,"{'tree__ccp_alpha': 0.0065008177569087205, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 5, 'tree__min_samples_split': 5}",0.7544636678200692,0.7530795847750865,0.7593079584775086,0.7556170703575548,0.002670319931439488,321,True
282,0.12269775072733562,0.0024549485022692438,0.02694988250732422,0.0036511531118242693,2,40,19,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 40, 'tree__max_depth': 19, 'tree__ccp_alpha': 0}",0.944083044982699,0.9431141868512111,0.9465743944636679,0.9445905420991926,0.0014574919491516956,321,False
