,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__max_leaf_nodes,param_tree__max_depth,param_tree__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
456,0.04070305824279785,0.0017078207236763765,0.00932931900024414,0.00046563390619521237,5,13,87,6.84137485863142e-06,"{'tree__ccp_alpha': 6.84137485863142e-06, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 5}",0.8115942028985508,0.8274044795783926,0.8326745718050066,0.8238910847606501,0.008957434367312726,250,True
211,0.03688820203145345,0.003015995756491806,0.011981328328450521,0.004031313996412994,6,13,100,0.007539993515430223,"{'tree__ccp_alpha': 0.007539993515430223, 'tree__max_depth': 100, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 6}",0.8115942028985508,0.8274044795783926,0.8326745718050066,0.8238910847606501,0.008957434367312726,250,True
12,0.04035560290018717,0.0007547504389428121,0.008603731791178385,0.0003607964724273249,3,13,94,0.00012074673872803856,"{'tree__ccp_alpha': 0.00012074673872803856, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 3}",0.8115942028985508,0.8274044795783926,0.8326745718050066,0.8238910847606501,0.008957434367312726,250,True
157,0.04630637168884277,0.0015646283997295786,0.00558010737101237,0.003612990492468579,4,19,45,0.010318220155421528,"{'tree__ccp_alpha': 0.010318220155421528, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 19, 'tree__min_samples_split': 4}",0.8115942028985508,0.83399209486166,0.8241106719367589,0.8232323232323232,0.009164970028418587,253,True
19,0.06254982948303223,0.0009594713095518725,0.008459806442260742,0.00042250588655417783,9,91,21,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 91, 'tree__max_depth': 21, 'tree__ccp_alpha': 0}",0.8642951251646904,0.8616600790513834,0.8656126482213439,0.8638559508124725,0.0016432399590575,254,False
18,0.056719462076822914,0.002148864474029115,0.010432799657185873,0.001169653270474807,9,58,63,0.010769153770708128,"{'tree__ccp_alpha': 0.010769153770708128, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 58, 'tree__min_samples_split': 9}",0.8115942028985508,0.8274044795783926,0.8241106719367589,0.821036451471234,0.006810743267136911,254,True
228,0.0566407044728597,0.00026752465150937043,0.006611982981363933,0.004774433496190841,4,48,22,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 48, 'tree__max_depth': 22, 'tree__ccp_alpha': 0}",0.8629776021080369,0.8636363636363636,0.8649538866930171,0.8638559508124725,0.000821619979528745,254,False
314,0.05143300692240397,0.003102160021699443,0.006663163503011067,0.0028720909605164133,4,32,18,0.01082420505738188,"{'tree__ccp_alpha': 0.01082420505738188, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 32, 'tree__min_samples_split': 4}",0.8115942028985508,0.8274044795783926,0.8241106719367589,0.821036451471234,0.006810743267136911,254,True
328,0.05840881665547689,0.00016209919268635292,0.008455038070678711,0.0004549012743931123,7,67,18,0.010783524856032725,"{'tree__ccp_alpha': 0.010783524856032725, 'tree__max_depth': 18, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 7}",0.8115942028985508,0.8274044795783926,0.8241106719367589,0.821036451471234,0.006810743267136911,254,True
99,0.06309159596761067,0.0011743671913228317,0.008800427118937174,0.0004320234709926873,4,80,20,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 80, 'tree__max_depth': 20, 'tree__ccp_alpha': 0}",0.8649538866930171,0.8616600790513834,0.8649538866930171,0.8638559508124725,0.0015527158128821597,254,False
60,0.0667734940846761,0.0018003351571479849,0.007647275924682617,0.005127835687832777,3,84,51,0.010662830818869855,"{'tree__ccp_alpha': 0.010662830818869855, 'tree__max_depth': 51, 'tree__max_leaf_nodes': 84, 'tree__min_samples_split': 3}",0.8115942028985508,0.8274044795783926,0.8241106719367589,0.821036451471234,0.006810743267136911,254,True
151,0.06752729415893555,0.0009571987235431935,0.008930444717407227,0.0002479338483804031,9,98,22,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 98, 'tree__max_depth': 22, 'tree__ccp_alpha': 0}",0.8636363636363636,0.8623188405797102,0.8656126482213439,0.8638559508124725,0.00135362626327819,254,False
115,0.050299485524495445,0.004307681543435325,0.005325873692830403,0.004149548872081689,9,88,11,0.011066714947878135,"{'tree__ccp_alpha': 0.011066714947878135, 'tree__max_depth': 11, 'tree__max_leaf_nodes': 88, 'tree__min_samples_split': 9}",0.8115942028985508,0.8274044795783926,0.8241106719367589,0.821036451471234,0.006810743267136911,254,True
130,0.05689016977945963,0.0017942516692824669,0.00843342145284017,0.0005628909438318773,4,47,65,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 47, 'tree__max_depth': 65, 'tree__ccp_alpha': 0}",0.8669301712779973,0.8629776021080369,0.8616600790513834,0.8638559508124725,0.0022393585918281636,254,False
62,0.03655060132344564,0.002148690972120333,0.009885470072428385,0.0011336144708864878,8,11,33,0.003685722968001378,"{'tree__ccp_alpha': 0.003685722968001378, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 8}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
385,0.03890395164489746,0.003688356054873398,0.007130940755208333,0.0036097274651950163,5,11,82,0.0002801299191026989,"{'tree__ccp_alpha': 0.0002801299191026989, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 5}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
90,0.05260205268859863,0.004632115546614599,0.00369874636332194,0.005230817270788051,10,44,74,0.013206729031044613,"{'tree__ccp_alpha': 0.013206729031044613, 'tree__max_depth': 74, 'tree__max_leaf_nodes': 44, 'tree__min_samples_split': 10}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
124,0.0339196523030599,0.0013309421913050112,0.012530803680419922,0.003648064755714782,8,11,69,0.0014357456673809753,"{'tree__ccp_alpha': 0.0014357456673809753, 'tree__max_depth': 69, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 8}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
247,0.03336564699808756,0.00010935165157185922,0.011080741882324219,0.00018322722456599256,7,11,33,9.506924187551851e-05,"{'tree__ccp_alpha': 9.506924187551851e-05, 'tree__max_depth': 33, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 7}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
78,0.04818407694498698,0.005254590438119673,0.011035521825154623,9.505585263575019e-05,4,53,14,0.012247690529824159,"{'tree__ccp_alpha': 0.012247690529824159, 'tree__max_depth': 14, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 4}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
265,0.03956063588460287,0.003578193916417972,0.0062255859375,0.0024103061908822736,7,11,29,0.001982475724985138,"{'tree__ccp_alpha': 0.001982475724985138, 'tree__max_depth': 29, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 7}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
31,0.03819735844930013,0.0007181237875341422,0.008133967717488607,2.183783461107038e-05,2,12,63,0.001031950163737518,"{'tree__ccp_alpha': 0.001031950163737518, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 2}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
73,0.03658207257588705,0.004437405881219669,0.007885932922363281,0.004431853465398414,2,12,95,9.843799806318665e-06,"{'tree__ccp_alpha': 9.843799806318665e-06, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 2}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
448,0.044284979502360024,0.0023813266803581175,0.007356087366739909,0.0015813793435187377,9,14,79,0.012639345271613357,"{'tree__ccp_alpha': 0.012639345271613357, 'tree__max_depth': 79, 'tree__max_leaf_nodes': 14, 'tree__min_samples_split': 9}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
310,0.03757246335347494,0.0005160236365594684,0.010721762975056967,0.0004523315223320074,4,11,38,7.934243105257715e-05,"{'tree__ccp_alpha': 7.934243105257715e-05, 'tree__max_depth': 38, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 4}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
246,0.03835765520731608,0.0046023102337082395,0.008830785751342773,0.0015856469698750822,4,11,68,0.0017102888163286225,"{'tree__ccp_alpha': 0.0017102888163286225, 'tree__max_depth': 68, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 4}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
266,0.07479031880696614,0.009982960222132091,0.014734268188476562,0.002621781530766274,10,38,71,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 38, 'tree__max_depth': 71, 'tree__ccp_alpha': 0}",0.8675889328063241,0.8689064558629777,0.8544137022397892,0.8636363636363636,0.006543550472442415,259,False
409,0.03727992375691732,0.004524925258221093,0.009644110997517904,0.0009681718955455818,9,11,47,0.00015606745190283419,"{'tree__ccp_alpha': 0.00015606745190283419, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 11, 'tree__min_samples_split': 9}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
22,0.05636239051818848,0.0024825514111169044,0.008229811986287435,0.00014404854275684262,7,47,28,0.012496668212829225,"{'tree__ccp_alpha': 0.012496668212829225, 'tree__max_depth': 28, 'tree__max_leaf_nodes': 47, 'tree__min_samples_split': 7}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
133,0.04021469751993815,0.0049132166225719955,0.004238446553548177,0.004902811314572754,8,12,72,0.0018500458378610779,"{'tree__ccp_alpha': 0.0018500458378610779, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 8}",0.8043478260869565,0.8274044795783926,0.8241106719367589,0.818620992534036,0.010181838488686526,259,True
67,0.05602908134460449,0.0017284155837485942,0.008063952128092447,0.00024442143834937826,6,55,20,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 55, 'tree__max_depth': 20, 'tree__ccp_alpha': 0}",0.8642951251646904,0.8623188405797102,0.8636363636363636,0.8634167764602547,0.000821619979528745,260,False
53,0.0597228209177653,0.0005854311233244459,0.008221944173177084,0.0006543606379434899,7,67,20,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 67, 'tree__max_depth': 20, 'tree__ccp_alpha': 0}",0.8642951251646904,0.8623188405797102,0.8629776021080369,0.8631971892841458,0.0008216199795287549,261,False
343,0.06536444028218587,0.0010458386593781488,0.008374691009521484,0.0002700347674101561,5,88,20,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 88, 'tree__max_depth': 20, 'tree__ccp_alpha': 0}",0.8623188405797102,0.8610013175230566,0.8662714097496707,0.8631971892841458,0.0022393585918281996,261,False
496,0.0621342658996582,0.0006331870512408908,0.006885051727294922,0.002386071127280007,8,73,21,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 21, 'tree__ccp_alpha': 0}",0.8642951251646904,0.8610013175230566,0.8642951251646904,0.8631971892841458,0.0015527158128822121,261,False
387,0.05081256230672201,0.0009028618590423005,0.008483409881591797,0.00018955471592974087,2,37,32,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 32, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8544137022397892,0.862977602108037,0.006109103093211943,264,False
427,0.05047464370727539,0.0003341606852887119,0.007939338684082031,0.000304866860416507,5,37,62,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 62, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8544137022397892,0.862977602108037,0.006109103093211943,264,False
164,0.05623324712117513,0.0035331921890643723,0.009423096974690756,0.0007309097174076788,3,37,41,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 41, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8544137022397892,0.862977602108037,0.006109103093211943,264,False
448,0.05847454071044922,0.0008161159554429192,0.00983723004659017,0.0002344282596928659,8,37,88,0,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 88, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8544137022397892,0.862977602108037,0.006109103093211943,264,False
8,0.04700430234273275,0.0005199037826542104,0.007063468297322591,0.009989252663466001,6,37,34,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 34, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8544137022397892,0.862977602108037,0.006109103093211943,264,False
38,0.060973803202311196,0.0035084130966723704,0.010561625162760416,0.0024786989740586663,10,73,20,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 73, 'tree__max_depth': 20, 'tree__ccp_alpha': 0}",0.8649538866930171,0.8610013175230566,0.8623188405797102,0.862758014931928,0.00164323995905749,269,False
205,0.0515446662902832,0.005810120736381979,0.010779301325480143,0.0006444183348543781,3,36,55,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 36, 'tree__max_depth': 55, 'tree__ccp_alpha': 0}",0.8675889328063241,0.8662714097496707,0.8544137022397892,0.8627580149319279,0.005924785930273192,270,False
170,0.054366668065389,0.0011676732621919768,0.00908962885538737,0.00041389984160812793,6,36,69,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 36, 'tree__max_depth': 69, 'tree__ccp_alpha': 0}",0.8675889328063241,0.8662714097496707,0.8544137022397892,0.8627580149319279,0.005924785930273192,270,False
405,0.05223703384399414,0.0015156498914204752,0.009660561879475912,0.0008795676905637187,5,36,68,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 36, 'tree__max_depth': 68, 'tree__ccp_alpha': 0}",0.8675889328063241,0.8662714097496707,0.8544137022397892,0.8627580149319279,0.005924785930273192,270,False
106,0.051746209462483726,0.00050031657699226,0.008772850036621094,0.00021408191781109988,3,37,26,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 26, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8530961791831357,0.862538427755819,0.0067252493768614596,273,False
177,0.05471531550089518,0.0019417418618108123,0.008814732233683268,0.0009428298273495236,7,37,72,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 72, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8530961791831357,0.862538427755819,0.0067252493768614596,273,False
386,0.05176862080891927,0.001520961999533655,0.00862272580464681,0.0003325910028795536,6,37,84,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 37, 'tree__max_depth': 84, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8682476943346509,0.8530961791831357,0.862538427755819,0.0067252493768614596,273,False
121,0.04704753557840983,0.0013137360200155767,0.009890874226888021,0.0039063617490261125,2,53,11,0.013558869994932896,"{'tree__ccp_alpha': 0.013558869994932896, 'tree__max_depth': 11, 'tree__max_leaf_nodes': 53, 'tree__min_samples_split': 2}",0.8010540184453228,0.8274044795783926,0.8241106719367589,0.8175230566534913,0.011722747312287351,274,True
276,0.03629080454508463,0.0038764000631756022,0.00617527961730957,0.006771056369364501,6,99,7,0.00034834235275731426,"{'tree__ccp_alpha': 0.00034834235275731426, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 99, 'tree__min_samples_split': 6}",0.80566534914361,0.8162055335968379,0.8227931488801054,0.8148880105401844,0.00705418463074615,275,True
338,0.03747065862019857,0.0012623808506061368,0.007975578308105469,4.1319161870469755e-05,6,78,8,0.0006931098568105402,"{'tree__ccp_alpha': 0.0006931098568105402, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 6}",0.8043478260869565,0.8148880105401844,0.8247694334650857,0.8146684233640755,0.008338532079950615,276,True
254,0.04787238438924154,0.004417389328055537,0.009287357330322266,0.0009373398667823628,5,36,81,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 36, 'tree__max_depth': 81, 'tree__ccp_alpha': 0}",0.8675889328063241,0.8662714097496707,0.8530961791831357,0.8623188405797101,0.006543550472442385,276,False
180,0.052443504333496094,0.0018714681312976573,0.008835713068644205,0.0006764551020084253,5,35,26,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 35, 'tree__max_depth': 26, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8656126482213439,0.8544137022397892,0.8620992534036013,0.005441155772228325,277,False
472,0.0350190003712972,0.0013400765022891351,0.010039647420247396,0.0016878332522419187,10,13,7,6.643604790757972e-06,"{'tree__ccp_alpha': 6.643604790757972e-06, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 13, 'tree__min_samples_split': 10}",0.80566534914361,0.8155467720685112,0.8221343873517787,0.8144488361879666,0.006768131316391082,277,True
156,0.04967761039733887,0.0008600956106547406,0.008484999338785807,0.0003096304022768637,2,35,56,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 35, 'tree__max_depth': 56, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8656126482213439,0.8530961791831357,0.8616600790513834,0.006061560712271516,278,False
15,0.03780627250671387,0.0008829631354004687,0.008307695388793945,0.00041730176260159707,7,70,8,0.003306365982063168,"{'tree__ccp_alpha': 0.003306365982063168, 'tree__max_depth': 8, 'tree__max_leaf_nodes': 70, 'tree__min_samples_split': 7}",0.8050065876152833,0.8155467720685112,0.8188405797101449,0.8131313131313131,0.005900320088952278,278,True
413,0.0505366325378418,0.0002894211044829392,0.00878604253133138,0.0002026045803112905,9,35,82,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 35, 'tree__max_depth': 82, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8656126482213439,0.852437417654809,0.8614404918752746,0.006371812968180467,279,False
253,0.04917661348978678,0.004664063498192659,0.006670395533243815,0.004530485759047342,7,35,77,0.016856499719042378,"{'tree__ccp_alpha': 0.016856499719042378, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 35, 'tree__min_samples_split': 7}",0.8010540184453228,0.8188405797101449,0.8188405797101449,0.8129117259552042,0.008384665389563808,279,True
98,0.06641634305318196,0.002323776948285933,0.01122903823852539,0.0004163268113724215,4,87,47,0.015095309616672704,"{'tree__ccp_alpha': 0.015095309616672704, 'tree__max_depth': 47, 'tree__max_leaf_nodes': 87, 'tree__min_samples_split': 4}",0.8010540184453228,0.8188405797101449,0.8188405797101449,0.8129117259552042,0.008384665389563808,279,True
369,0.043153603871663414,0.00016603160505671116,0.0012351671854654949,0.0005173403111704237,3,10,93,6.210939712078385e-06,"{'tree__ccp_alpha': 6.210939712078385e-06, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 3}",0.8010540184453228,0.8188405797101449,0.8188405797101449,0.8129117259552042,0.008384665389563808,279,True
165,0.07126943270365398,0.004668419278495132,0.006178220113118489,0.004598639582297689,7,100,45,0.015973548029249832,"{'tree__ccp_alpha': 0.015973548029249832, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 100, 'tree__min_samples_split': 7}",0.8010540184453228,0.8188405797101449,0.8188405797101449,0.8129117259552042,0.008384665389563808,279,True
494,0.033324241638183594,0.0002679329138465036,0.01041396458943685,0.0008695308806391365,6,10,87,2.430132536316776e-05,"{'tree__ccp_alpha': 2.430132536316776e-05, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 10, 'tree__min_samples_split': 6}",0.8010540184453228,0.8188405797101449,0.8188405797101449,0.8129117259552042,0.008384665389563808,279,True
471,0.04901393254597982,0.0021682618427456336,0.007717450459798177,0.0029403945609008265,2,35,86,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 35, 'tree__max_depth': 86, 'tree__ccp_alpha': 0}",0.8662714097496707,0.8656126482213439,0.852437417654809,0.8614404918752746,0.006371812968180467,279,False
327,0.07104380925496419,0.003636505044267741,0.004925171534220378,0.004342366853081165,4,93,17,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 93, 'tree__max_depth': 17, 'tree__ccp_alpha': 0}",0.8636363636363636,0.8544137022397892,0.8656126482213439,0.8612209046991656,0.0048805689000643165,281,False
339,0.05141576131184896,0.004286653755948616,0.00789173444112142,0.004250299256432935,10,34,30,0,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 34, 'tree__max_depth': 30, 'tree__ccp_alpha': 0}",0.8649538866930171,0.8669301712779973,0.8511198945981555,0.8610013175230566,0.007033648387372365,282,False
326,0.06797981262207031,0.010222278387967567,0.014187177022298178,0.0015079393719072721,9,34,61,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 34, 'tree__max_depth': 61, 'tree__ccp_alpha': 0}",0.8649538866930171,0.8669301712779973,0.8511198945981555,0.8610013175230566,0.007033648387372365,282,False
163,0.05816133817036947,0.00023515891609477544,0.010236819585164389,0.00043684253869955133,5,34,99,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 34, 'tree__max_depth': 99, 'tree__ccp_alpha': 0}",0.8649538866930171,0.8669301712779973,0.8511198945981555,0.8610013175230566,0.007033648387372365,282,False
487,0.06928221384684245,0.0029042770599297285,0.012163639068603516,0.003858448443143086,4,98,62,0.017014159657118593,"{'tree__ccp_alpha': 0.017014159657118593, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 98, 'tree__min_samples_split': 4}",0.8010540184453228,0.8148880105401844,0.8188405797101449,0.8115942028985508,0.0076257160097432395,284,True
71,0.03490575154622396,0.003189285342478044,0.010025501251220703,0.001791728465520054,9,9,63,0.001356516594808563,"{'tree__ccp_alpha': 0.001356516594808563, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 9, 'tree__min_samples_split': 9}",0.8010540184453228,0.8148880105401844,0.8188405797101449,0.8115942028985508,0.0076257160097432395,284,True
267,0.061683972676595054,0.016867476466229405,0.009015162785847982,1.7158777519312664e-05,5,33,55,0,"{'tree__min_samples_split': 5, 'tree__max_leaf_nodes': 33, 'tree__max_depth': 55, 'tree__ccp_alpha': 0}",0.8649538866930171,0.8669301712779973,0.8504611330698287,0.8607817303469477,0.007342228149890396,285,False
212,0.0526894728342692,0.001727401541014627,0.008819659550984701,0.00033582294812417655,3,32,100,0,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 32, 'tree__max_depth': 100, 'tree__ccp_alpha': 0}",0.8642951251646904,0.8662714097496707,0.8517786561264822,0.8607817303469477,0.006417057178832908,285,False
83,0.07540408770243327,0.00752181536321772,0.012827555338541666,0.0031450804556241805,4,91,19,0,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 91, 'tree__max_depth': 19, 'tree__ccp_alpha': 0}",0.8596837944664032,0.8610013175230566,0.8616600790513834,0.8607817303469477,0.000821619979528745,285,False
417,0.05148871739705404,0.0021869646477543424,0.011805136998494467,0.0018005291992544015,6,32,47,0,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 32, 'tree__max_depth': 47, 'tree__ccp_alpha': 0}",0.8642951251646904,0.8662714097496707,0.8517786561264822,0.8607817303469477,0.006417057178832908,285,False
42,0.04881580670674642,0.0011444317354081077,0.00893727938334147,0.0001734298472414808,9,33,51,0,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 33, 'tree__max_depth': 51, 'tree__ccp_alpha': 0}",0.8649538866930171,0.8669301712779973,0.8504611330698287,0.8607817303469477,0.007342228149890396,285,False
237,0.052806854248046875,0.0037551674961516924,0.005924781163533528,0.003868671073218706,8,33,49,0.01879020328485081,"{'tree__ccp_alpha': 0.01879020328485081, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 33, 'tree__min_samples_split': 8}",0.8023715415019763,0.8129117259552042,0.8188405797101449,0.8113746157224418,0.006810743267136921,286,True
383,0.0642998218536377,0.006356242183566372,0.006497621536254883,0.004749283784981377,2,69,81,0.02016645961132944,"{'tree__ccp_alpha': 0.02016645961132944, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 2}",0.8023715415019763,0.8129117259552042,0.8168642951251647,0.8107158541941151,0.006116990899070741,287,True
406,0.06725422541300456,0.0006525635219759893,0.004396518071492513,0.0036814442803511805,3,88,53,0.019867521440636884,"{'tree__ccp_alpha': 0.019867521440636884, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 88, 'tree__min_samples_split': 3}",0.8023715415019763,0.8129117259552042,0.8168642951251647,0.8107158541941151,0.006116990899070741,287,True
459,0.03256487846374512,0.001300398198253127,0.007951736450195312,0.0029998004565445265,8,8,65,0.0036960906301362682,"{'tree__ccp_alpha': 0.0036960906301362682, 'tree__max_depth': 65, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 8}",0.8023715415019763,0.8129117259552042,0.8168642951251647,0.8107158541941151,0.006116990899070741,287,True
264,0.03309186299641927,0.0002535460495918075,0.007551511128743489,0.0014608902063938823,6,8,100,0.00272497152243772,"{'tree__ccp_alpha': 0.00272497152243772, 'tree__max_depth': 100, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 6}",0.8023715415019763,0.8129117259552042,0.8168642951251647,0.8107158541941151,0.006116990899070741,287,True
145,0.05313229560852051,0.0010301049202162637,0.004441102345784505,0.0035380521562131096,5,37,83,0.02193192473807669,"{'tree__ccp_alpha': 0.02193192473807669, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 37, 'tree__min_samples_split': 5}",0.8023715415019763,0.8129117259552042,0.8168642951251647,0.8107158541941151,0.006116990899070741,287,True
170,0.06299527486165364,0.002493817835799644,0.007013877232869466,0.003908892594122476,9,66,89,0.021673617358149964,"{'tree__ccp_alpha': 0.021673617358149964, 'tree__max_depth': 89, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 9}",0.8023715415019763,0.8129117259552042,0.8168642951251647,0.8107158541941151,0.006116990899070741,287,True
488,0.030934572219848633,0.0028522681954936298,0.009620348612467447,0.0010915041997233033,9,8,60,0.0004387712789366014,"{'tree__ccp_alpha': 0.0004387712789366014, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 8, 'tree__min_samples_split': 9}",0.8023715415019763,0.8129117259552042,0.8168642951251647,0.8107158541941151,0.006116990899070741,287,True
100,0.055707693099975586,0.0028898424037668035,0.009061415990193685,0.00015468379048025102,2,43,20,0,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 43, 'tree__max_depth': 20, 'tree__ccp_alpha': 0}",0.8603425559947299,0.8629776021080369,0.8590250329380764,0.8607817303469476,0.0016432399590575,290,False
297,0.07849240303039551,0.004119595190637627,0.011896689732869467,0.002916436797953099,7,99,18,0,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 99, 'tree__max_depth': 18, 'tree__ccp_alpha': 0}",0.8623188405797102,0.8557312252964426,0.8636363636363636,0.8605621431708389,0.0034580623074272716,291,False
