,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,param_tree__pruning
9,0.13075621922810873,0.011161490418815088,0.042474826176961265,0.002381089793812717,0.06450767236716153,15,12,5,"{'tree__ccp_alpha': 0.06450767236716153, 'tree__max_depth': 15, 'tree__max_leaf_nodes': 12, 'tree__min_samples_split': 5}",0.715432525951557,0.7191695501730104,0.7183391003460208,0.7176470588235294,0.0016021919588637408,35,False
46,0.12758096059163412,0.00653806821880241,0.030528863271077473,0.0009113347049046226,0,76,24,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 24, 'tree__max_depth': 76, 'tree__ccp_alpha': 0}",0.9386851211072664,0.9458823529411765,0.9420069204152249,0.9421914648212226,0.0029411538547652726,36,True
18,0.1275928020477295,0.0051187535164756905,0.03309281667073568,0.002086520630519579,0,67,23,8,"{'tree__min_samples_split': 8, 'tree__max_leaf_nodes': 23, 'tree__max_depth': 67, 'tree__ccp_alpha': 0}",0.937439446366782,0.944083044982699,0.9392387543252595,0.9402537485582468,0.002805590919586791,37,True
8,0.1327040990193685,0.004328831169300706,0.04072880744934082,0.00749168644958271,4.238479655619215,24,25,2,"{'tree__ccp_alpha': 4.238479655619215, 'tree__max_depth': 24, 'tree__max_leaf_nodes': 25, 'tree__min_samples_split': 2}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
2,0.10341199239095052,0.0039829255734240565,0.02762428919474284,0.00392244164026217,0.47388730462582895,9,82,4,"{'tree__ccp_alpha': 0.47388730462582895, 'tree__max_depth': 9, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 4}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
34,0.09662930170694987,0.002759222946220438,0.03272906939188639,0.0029720392801374927,4.6691105810125535,7,96,8,"{'tree__ccp_alpha': 4.6691105810125535, 'tree__max_depth': 7, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 8}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
3,0.23300321896870932,0.008905284367715538,0.029259125391642254,0.0016444373263764505,0.4883556004259059,72,93,7,"{'tree__ccp_alpha': 0.4883556004259059, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 93, 'tree__min_samples_split': 7}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
5,0.13215057055155435,0.0010483194945054136,0.027238210042317707,0.0004994136599270611,1.1480954411919106,80,29,2,"{'tree__ccp_alpha': 1.1480954411919106, 'tree__max_depth': 80, 'tree__max_leaf_nodes': 29, 'tree__min_samples_split': 2}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
7,0.15796828269958496,0.0009978951074921126,0.0291897455851237,0.0022620171851155976,4.012450092835771,30,94,3,"{'tree__ccp_alpha': 4.012450092835771, 'tree__max_depth': 30, 'tree__max_leaf_nodes': 94, 'tree__min_samples_split': 3}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
31,0.12650068600972494,0.0029367845480001097,0.029323498407999676,0.0008608193256465972,1.648573122788078,62,22,8,"{'tree__ccp_alpha': 1.648573122788078, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 22, 'tree__min_samples_split': 8}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
48,0.10982282956441243,0.003295372171401868,0.028731425603230793,0.0011483005309401986,6.5399621050554675,28,16,6,"{'tree__ccp_alpha': 6.5399621050554675, 'tree__max_depth': 28, 'tree__max_leaf_nodes': 16, 'tree__min_samples_split': 6}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
14,0.22177831331888834,0.022968004282624174,0.029070536295572918,0.0007160723139894087,6.180041364413472,56,80,2,"{'tree__ccp_alpha': 6.180041364413472, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 80, 'tree__min_samples_split': 2}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
28,0.22231713930765787,0.0014257528621193574,0.028105735778808594,0.0004979623403194134,1.3239641064981134,77,85,2,"{'tree__ccp_alpha': 1.3239641064981134, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 2}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
15,0.19231534004211426,0.009628568509865973,0.029070138931274414,0.001611286322655478,0.5088839970754019,82,56,2,"{'tree__ccp_alpha': 0.5088839970754019, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 56, 'tree__min_samples_split': 2}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
13,0.13122940063476562,0.003817207598224982,0.03206753730773926,0.0008273762972392589,0,75,22,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 22, 'tree__max_depth': 75, 'tree__ccp_alpha': 0}",0.9352249134948097,0.9422837370242214,0.9370242214532872,0.9381776239907729,0.002994940229225793,38,True
16,0.08941515286763509,0.0038814555287131885,0.03149223327636719,0.0008780301666338578,9.652460817514873,6,87,6,"{'tree__ccp_alpha': 9.652460817514873, 'tree__max_depth': 6, 'tree__max_leaf_nodes': 87, 'tree__min_samples_split': 6}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
29,0.1832407315572103,0.0007819083174189247,0.02877012888590495,0.0005658325517670523,1.3143648624805833,56,62,2,"{'tree__ccp_alpha': 1.3143648624805833, 'tree__max_depth': 56, 'tree__max_leaf_nodes': 62, 'tree__min_samples_split': 2}",0.39833910034602077,0.398477508650519,0.398477508650519,0.3984313725490196,6.524630045549141e-05,38,False
22,0.12119078636169434,0.006222139915041498,0.03151718775431315,0.0007963343372444148,0,71,21,4,"{'tree__min_samples_split': 4, 'tree__max_leaf_nodes': 21, 'tree__max_depth': 71, 'tree__ccp_alpha': 0}",0.933287197231834,0.9407612456747405,0.9353633217993079,0.9364705882352942,0.0031501194952916387,39,True
39,0.10898478825887044,0.0025538067947846214,0.029597918192545574,0.0009716881003276379,0,28,19,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 19, 'tree__max_depth': 28, 'tree__ccp_alpha': 0}",0.9302422145328719,0.9366089965397923,0.9330103806228374,0.9332871972318338,0.002606587661697909,40,True
1,0.1235496203104655,0.009984770794434737,0.030974785486857098,0.003222045934703234,0,75,19,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 19, 'tree__max_depth': 75, 'tree__ccp_alpha': 0}",0.9302422145328719,0.9366089965397923,0.9330103806228374,0.9332871972318338,0.002606587661697909,40,True
37,0.11084183057149251,0.009920884565622812,0.029614845911661785,0.0015108474598572023,0,14,22,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 22, 'tree__max_depth': 14, 'tree__ccp_alpha': 0}",0.9234602076124567,0.9263667820069205,0.9227681660899654,0.9241983852364476,0.0015590999076093353,42,True
26,0.11144510904947917,0.004265172618124291,0.029589732487996418,0.0005025773290883172,0,18,16,2,"{'tree__min_samples_split': 2, 'tree__max_leaf_nodes': 16, 'tree__max_depth': 18, 'tree__ccp_alpha': 0}",0.9195847750865052,0.9266435986159169,0.9234602076124567,0.9232295271049596,0.0028863653646352197,43,True
27,0.10101254781087239,0.0024578964080992044,0.03139686584472656,0.0024715092590002893,0,52,13,6,"{'tree__min_samples_split': 6, 'tree__max_leaf_nodes': 13, 'tree__max_depth': 52, 'tree__ccp_alpha': 0}",0.9050519031141868,0.9110034602076125,0.9065743944636678,0.9075432525951558,0.002524450107553317,44,True
15,0.08915988604227702,0.0020102170874927196,0.02895212173461914,0.00039825814168940583,0,61,9,3,"{'tree__min_samples_split': 3, 'tree__max_leaf_nodes': 9, 'tree__max_depth': 61, 'tree__ccp_alpha': 0}",0.8488581314878892,0.8545328719723183,0.8514878892733564,0.8516262975778547,0.0023187694344874847,45,True
24,0.09117468198140462,0.002746369469918101,0.030657211939493816,0.003242601460224583,0,41,9,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 9, 'tree__max_depth': 41, 'tree__ccp_alpha': 0}",0.8488581314878892,0.8545328719723183,0.8514878892733564,0.8516262975778547,0.0023187694344874847,45,True
5,0.08718013763427734,0.001397203881951392,0.028808752695719402,0.0006930766810530537,0,7,99,7,"{'tree__min_samples_split': 7, 'tree__max_leaf_nodes': 99, 'tree__max_depth': 7, 'tree__ccp_alpha': 0}",0.8368166089965398,0.8391695501730104,0.8382006920415225,0.8380622837370243,0.0009655570720395404,47,True
9,0.09047404925028484,0.001343010344123437,0.02882218360900879,0.00047105337200423203,0,7,58,10,"{'tree__min_samples_split': 10, 'tree__max_leaf_nodes': 58, 'tree__max_depth': 7, 'tree__ccp_alpha': 0}",0.8366782006920416,0.8393079584775086,0.837923875432526,0.8379700115340253,0.0010740896633746157,48,True
0,0.07200209299723308,0.0011655228141214825,0.03057559331258138,0.003176445759454227,0,71,5,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 5, 'tree__max_depth': 71, 'tree__ccp_alpha': 0}",0.7523875432525952,0.7565397923875432,0.7540484429065744,0.7543252595155708,0.0017064121807526397,49,True
33,0.0678563912709554,0.0018360551292468084,0.02801974614461263,0.0007080416147774365,0,97,3,9,"{'tree__min_samples_split': 9, 'tree__max_leaf_nodes': 3, 'tree__max_depth': 97, 'tree__ccp_alpha': 0}",0.6362629757785467,0.6405536332179931,0.6321107266435986,0.6363091118800461,0.0034469565572046944,50,True
