,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__max_depth,param_tree__max_leaf_nodes,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
610,0.21269965171813965,0.005281037577064629,0.026471376419067383,0.007624583821241766,0.00023335584946241743,77,83,6,"{'tree__ccp_alpha': 0.00023335584946241743, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 6}",0.9724567474048443,0.9714878892733564,0.9688581314878892,0.9709342560553633,0.0015203928076848335,30
931,0.21453301111857095,0.0027298724934005044,0.024313608805338543,0.006339994776747964,2.9334661515544924e-06,83,85,8,"{'tree__ccp_alpha': 2.9334661515544924e-06, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 8}",0.9719031141868512,0.9719031141868512,0.9688581314878892,0.9708881199538638,0.0014354186100211251,31
847,0.20551792780558267,0.0014824617546405048,0.03251051902770996,0.004914981056878832,1.7338675181914558e-05,99,85,6,"{'tree__ccp_alpha': 1.7338675181914558e-05, 'tree__max_depth': 99, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 6}",0.9719031141868512,0.9716262975778547,0.9691349480968858,0.9708881199538638,0.001244820075038692,31
760,0.2228060563405355,0.0072701762741081595,0.03160699208577474,0.0027491068199809107,0.0002821184596617102,86,85,4,"{'tree__ccp_alpha': 0.0002821184596617102, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 4}",0.9720415224913495,0.9716262975778547,0.9689965397923875,0.9708881199538638,0.0013482481380578944,31
873,0.20070711771647134,0.006876786163221618,0.024971405665079754,0.0022168772004905715,8.82091401326358e-05,49,99,5,"{'tree__ccp_alpha': 8.82091401326358e-05, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 99, 'tree__min_samples_split': 5}",0.9719031141868512,0.9705190311418685,0.9699653979238755,0.970795847750865,0.0008149260314950271,34
363,0.19018705685933432,0.001840549823612452,0.027700503667195637,0.005740772869779763,4.760518516943828e-06,48,98,4,"{'tree__ccp_alpha': 4.760518516943828e-06, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 98, 'tree__min_samples_split': 4}",0.9719031141868512,0.970242214532872,0.9698269896193772,0.9706574394463668,0.0008969883319595347,35
509,0.2081747055053711,0.005171756044874426,0.031540473302205406,0.00019162134291787202,0.0003142471099374051,90,81,7,"{'tree__ccp_alpha': 0.0003142471099374051, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 7}",0.9721799307958477,0.9713494809688581,0.9684429065743945,0.9706574394463668,0.0016021919588636896,35
385,0.20469745000203451,0.0016988692516633755,0.025822003682454426,0.008514910370162708,1.2920491522909908e-06,58,78,6,"{'tree__ccp_alpha': 1.2920491522909908e-06, 'tree__max_depth': 58, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 6}",0.9720415224913495,0.9712110726643599,0.9685813148788928,0.9706113033448673,0.0014749127901403094,37
98,0.19573060671488443,0.010515128483846637,0.030006249745686848,0.005202925958345164,9.432646765753356e-06,53,78,8,"{'tree__ccp_alpha': 9.432646765753356e-06, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 8}",0.9720415224913495,0.9703806228373703,0.9692733564013841,0.970565167243368,0.0011376081205017438,38
799,0.19464397430419922,0.002199020631015332,0.02812671661376953,0.0022002225248531227,2.072234788153201e-05,53,78,7,"{'tree__ccp_alpha': 2.072234788153201e-05, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 7}",0.971764705882353,0.9703806228373703,0.9694117647058823,0.9705190311418685,0.0009655570720395404,39
188,0.20818408330281576,0.0015462018229247508,0.028548796971638996,0.00042342997945466317,8.899033063701065e-06,73,81,5,"{'tree__ccp_alpha': 8.899033063701065e-06, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 5}",0.9719031141868512,0.9710726643598616,0.9685813148788928,0.9705190311418685,0.0014114932909599126,39
614,0.2028508186340332,0.0024443765108065904,0.021315733591715496,0.005236394789510351,0.00010121860080773369,83,78,6,"{'tree__ccp_alpha': 0.00010121860080773369, 'tree__max_depth': 83, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 6}",0.9720415224913495,0.9712110726643599,0.9681660899653979,0.970472895040369,0.0016660180009474496,41
925,0.2105069955190023,0.003053436291651421,0.0279848575592041,0.00044185136112219936,7.66708285237562e-05,82,78,4,"{'tree__ccp_alpha': 7.66708285237562e-05, 'tree__max_depth': 82, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 4}",0.9721799307958477,0.9709342560553633,0.9681660899653979,0.9704267589388696,0.0016774771822558742,42
476,0.19848179817199707,0.006579753507517218,0.031048695246378582,0.0015232137204670266,4.31157499203884e-06,87,77,7,"{'tree__ccp_alpha': 4.31157499203884e-06, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 7}",0.9721799307958477,0.9705190311418685,0.9681660899653979,0.9702883506343714,0.001646742172786616,43
110,0.23107806841532388,0.02360186507881374,0.036572535832722984,0.008855550934426318,8.216492300678465e-06,87,77,9,"{'tree__ccp_alpha': 8.216492300678465e-06, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 9}",0.9720415224913495,0.9705190311418685,0.9680276816608997,0.9701960784313726,0.0016544794534755077,44
974,0.1918512980143229,0.002500507637247745,0.02637179692586263,0.002845557815759155,1.4708393881178489e-06,50,85,6,"{'tree__ccp_alpha': 1.4708393881178489e-06, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 85, 'tree__min_samples_split': 6}",0.9710726643598616,0.9692733564013841,0.9699653979238755,0.9701038062283738,0.0007410555203787237,45
903,0.21465563774108887,0.0029676881452642932,0.027560631434122723,0.004226182448161714,1.2176195189965623e-06,61,76,3,"{'tree__ccp_alpha': 1.2176195189965623e-06, 'tree__max_depth': 61, 'tree__max_leaf_nodes': 76, 'tree__min_samples_split': 3}",0.971764705882353,0.970242214532872,0.9680276816608997,0.9700115340253749,0.0015343288718169155,46
218,0.19970361391703287,0.0019494972370842879,0.02797087033589681,0.00030463142406401804,2.30427114454611e-06,62,75,3,"{'tree__ccp_alpha': 2.30427114454611e-06, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 75, 'tree__min_samples_split': 3}",0.971764705882353,0.9699653979238755,0.9681660899653979,0.9699653979238754,0.0014691287961329643,47
674,0.19107500712076822,0.009822703919759243,0.027272542317708332,0.006875257166047851,0.00011474764575161917,62,73,4,"{'tree__ccp_alpha': 0.00011474764575161917, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 4}",0.9719031141868512,0.9698269896193772,0.9680276816608997,0.9699192618223759,0.0015834834880489117,48
283,0.1979068915049235,0.0023374046017414106,0.02826348940531413,0.0008346797197663709,0.00024358813282847577,91,74,10,"{'tree__ccp_alpha': 0.00024358813282847577, 'tree__max_depth': 91, 'tree__max_leaf_nodes': 74, 'tree__min_samples_split': 10}",0.9716262975778547,0.9699653979238755,0.9680276816608997,0.9698731257208767,0.0014705769273826144,49
152,0.1899141470591227,0.001468137876583286,0.02847003936767578,0.0005360239308729993,9.016441732421304e-05,50,81,4,"{'tree__ccp_alpha': 9.016441732421304e-05, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 4}",0.9709342560553633,0.9692733564013841,0.9691349480968858,0.9697808535178778,0.0008175338014610873,50
673,0.20112323760986328,0.013515909965589488,0.027211348215738933,0.00783540964136546,0.0001253585105765706,94,73,9,"{'tree__ccp_alpha': 0.0001253585105765706, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 9}",0.9719031141868512,0.9694117647058823,0.9678892733564014,0.9697347174163783,0.0016544794534755075,51
644,0.1866769790649414,0.003923923323923367,0.027666807174682617,0.00440656181934934,1.7849211439093602e-06,53,72,3,"{'tree__ccp_alpha': 1.7849211439093602e-06, 'tree__max_depth': 53, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 3}",0.9716262975778547,0.9694117647058823,0.9681660899653979,0.9697347174163783,0.001430963083669765,51
831,0.20606541633605957,0.0014590722664704374,0.030495723088582356,0.0019101028160688476,1.7570224059249754e-06,60,72,3,"{'tree__ccp_alpha': 1.7570224059249754e-06, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 3}",0.971764705882353,0.9696885813148789,0.9676124567474048,0.9696885813148789,0.0016951486109226404,53
971,0.19618995984395346,0.006188044598300292,0.030558427174886067,0.000809335722509019,0.0003031682201309604,55,72,9,"{'tree__ccp_alpha': 0.0003031682201309604, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 9}",0.9719031141868512,0.9694117647058823,0.9677508650519031,0.9696885813148789,0.0017064121807526397,53
901,0.186051607131958,0.012444721964309695,0.03162010510762533,0.0005235763315270295,2.750105002218907e-05,50,81,10,"{'tree__ccp_alpha': 2.750105002218907e-05, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 10}",0.9710726643598616,0.9692733564013841,0.9687197231833911,0.9696885813148789,0.0010044540280081651,53
365,0.19039042790730795,0.003478535742643944,0.03206944465637207,0.0008992712872289759,5.394223956886487e-05,92,72,10,"{'tree__ccp_alpha': 5.394223956886487e-05, 'tree__max_depth': 92, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 10}",0.971764705882353,0.9694117647058823,0.9676124567474048,0.9695963091118801,0.0017001638544580002,56
174,0.1783600648244222,0.00389453208467304,0.0292969544728597,0.0019248009119163646,1.974906508904111e-06,44,90,8,"{'tree__ccp_alpha': 1.974906508904111e-06, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 90, 'tree__min_samples_split': 8}",0.9703806228373703,0.9685813148788928,0.9696885813148789,0.9695501730103806,0.0007410555203787237,57
737,0.22419134775797525,0.004591474101304429,0.023648738861083984,0.005982379416291804,0.0004152658695282232,72,96,8,"{'tree__ccp_alpha': 0.0004152658695282232, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 96, 'tree__min_samples_split': 8}",0.9721799307958477,0.9687197231833911,0.9677508650519031,0.9695501730103806,0.0019011209022409621,57
485,0.19228212038675943,0.004166433176584969,0.02687986691792806,0.0076383500445911775,1.4636240448206742e-05,78,71,4,"{'tree__ccp_alpha': 1.4636240448206742e-05, 'tree__max_depth': 78, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 4}",0.9716262975778547,0.9691349480968858,0.9678892733564014,0.9695501730103806,0.0015536293647504217,57
318,0.20296541849772134,0.012197726141510889,0.026113271713256836,0.006009139680544175,2.013446875972321e-05,63,71,2,"{'tree__ccp_alpha': 2.013446875972321e-05, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 2}",0.9714878892733564,0.9691349480968858,0.9677508650519031,0.9694579008073818,0.0015426300804890821,60
742,0.23347115516662598,0.04867304707099192,0.02646327018737793,0.0025742889073772767,0.00027907669336384064,49,81,3,"{'tree__ccp_alpha': 0.00027907669336384064, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 3}",0.9709342560553633,0.9692733564013841,0.9677508650519031,0.9693194925028835,0.0013000233267455948,61
255,0.19812734921773276,0.004532486074908423,0.028146823247273762,0.0003178145792552319,6.845858783327214e-05,94,71,4,"{'tree__ccp_alpha': 6.845858783327214e-05, 'tree__max_depth': 94, 'tree__max_leaf_nodes': 71, 'tree__min_samples_split': 4}",0.9710726643598616,0.9691349480968858,0.9677508650519031,0.9693194925028835,0.0013623827506559192,61
986,0.19317897160847983,0.0015483551651743334,0.03354008992513021,0.0018670845199361776,6.839192874728112e-05,63,70,4,"{'tree__ccp_alpha': 6.839192874728112e-05, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 70, 'tree__min_samples_split': 4}",0.9710726643598616,0.9688581314878892,0.9677508650519031,0.9692272202998846,0.0013810038797781711,63
815,0.186749537785848,0.0035909703601625202,0.02942633628845215,0.003275409006025389,1.91366740019721e-06,44,86,10,"{'tree__ccp_alpha': 1.91366740019721e-06, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 86, 'tree__min_samples_split': 10}",0.9701038062283737,0.9681660899653979,0.9692733564013841,0.9691810841983853,0.0007937555033026707,64
936,0.19573068618774414,0.0031814706935121917,0.02752264340718587,0.00406768887729272,2.342694526225774e-05,54,70,5,"{'tree__ccp_alpha': 2.342694526225774e-05, 'tree__max_depth': 54, 'tree__max_leaf_nodes': 70, 'tree__min_samples_split': 5}",0.9710726643598616,0.9688581314878892,0.9676124567474048,0.9691810841983851,0.001430963083669765,65
20,0.17056902249654135,0.003944839934678768,0.032329400380452476,0.0011798740475462302,1.0090165132779729e-05,43,92,2,"{'tree__ccp_alpha': 1.0090165132779729e-05, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 92, 'tree__min_samples_split': 2}",0.9699653979238755,0.9684429065743945,0.9689965397923875,0.9691349480968858,0.0006292125350397376,66
732,0.18560290336608887,0.010080704000792275,0.03195945421854655,0.00058457306608209,3.2989531753106732e-06,48,74,10,"{'tree__ccp_alpha': 3.2989531753106732e-06, 'tree__max_depth': 48, 'tree__max_leaf_nodes': 74, 'tree__min_samples_split': 10}",0.970795847750865,0.9689965397923875,0.9676124567474048,0.9691349480968858,0.0013032938308489546,66
695,0.193890651067098,0.008400780016530034,0.03245464960734049,0.0017415836277322892,2.182165979464956e-06,95,69,4,"{'tree__ccp_alpha': 2.182165979464956e-06, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 4}",0.970795847750865,0.9688581314878892,0.9677508650519031,0.9691349480968858,0.0012584250700794263,66
186,0.1921366055806478,0.006914876332170924,0.02781844139099121,0.0005165824767106047,3.107287276753054e-06,73,69,10,"{'tree__ccp_alpha': 3.107287276753054e-06, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 10}",0.9706574394463667,0.9688581314878892,0.9677508650519031,0.9690888119953863,0.0011977628591231353,69
274,0.1930837631225586,0.0037501689026288687,0.028485616048177082,0.0008164652122088033,0.0003882783899271345,93,69,8,"{'tree__ccp_alpha': 0.0003882783899271345, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 8}",0.9706574394463667,0.9688581314878892,0.9677508650519031,0.9690888119953863,0.0011977628591231353,69
259,0.18036985397338867,0.0017615689086033805,0.03184938430786133,0.004724957096210053,3.8535406558364695e-05,46,82,8,"{'tree__ccp_alpha': 3.8535406558364695e-05, 'tree__max_depth': 46, 'tree__max_leaf_nodes': 82, 'tree__min_samples_split': 8}",0.9705190311418685,0.9678892733564014,0.9688581314878892,0.9690888119953863,0.001085914860063663,69
782,0.18837976455688477,0.0006683257933718014,0.03389422098795573,0.0006793616355735534,5.440292618772093e-06,72,70,2,"{'tree__ccp_alpha': 5.440292618772093e-06, 'tree__max_depth': 72, 'tree__max_leaf_nodes': 70, 'tree__min_samples_split': 2}",0.9706574394463667,0.9688581314878892,0.9676124567474048,0.9690426758938869,0.001249939301881797,72
889,0.18991812070210776,0.0017549862463343985,0.02871990203857422,0.0004133471828635963,5.413997959202588e-06,73,69,3,"{'tree__ccp_alpha': 5.413997959202588e-06, 'tree__max_depth': 73, 'tree__max_leaf_nodes': 69, 'tree__min_samples_split': 3}",0.9706574394463667,0.9688581314878892,0.9676124567474048,0.9690426758938869,0.001249939301881797,72
605,0.17157538731892905,0.004913284411612622,0.03162431716918945,0.00016806914657400358,2.5608897773749764e-06,43,89,2,"{'tree__ccp_alpha': 2.5608897773749764e-06, 'tree__max_depth': 43, 'tree__max_leaf_nodes': 89, 'tree__min_samples_split': 2}",0.9701038062283737,0.9680276816608997,0.9689965397923875,0.9690426758938869,0.0008482019059215473,72
617,0.19482962290445963,0.00495662079902414,0.0224612553914388,0.006246349560056636,7.400286612597853e-05,91,68,7,"{'tree__ccp_alpha': 7.400286612597853e-05, 'tree__max_depth': 91, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 7}",0.9705190311418685,0.9687197231833911,0.9676124567474048,0.9689504036908881,0.0011977628591231767,75
144,0.1925044059753418,0.0031834741652783825,0.028663794199625652,0.0004831326202875705,0.00030354707953508955,58,68,10,"{'tree__ccp_alpha': 0.00030354707953508955, 'tree__max_depth': 58, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 10}",0.9706574394463667,0.9687197231833911,0.9674740484429065,0.9689504036908881,0.0013098103406300663,75
277,0.19955968856811523,0.002506692712601435,0.02756802241007487,0.000578868995648803,0.0004424971689175977,55,95,7,"{'tree__ccp_alpha': 0.0004424971689175977, 'tree__max_depth': 55, 'tree__max_leaf_nodes': 95, 'tree__min_samples_split': 7}",0.9716262975778547,0.9676124567474048,0.9676124567474048,0.9689504036908881,0.0018921427132096958,75
358,0.17641703287760416,0.008753006702298304,0.026732444763183594,0.00789436730461548,2.1297003140817558e-05,49,72,8,"{'tree__ccp_alpha': 2.1297003140817558e-05, 'tree__max_depth': 49, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 8}",0.9705190311418685,0.9688581314878892,0.96719723183391,0.9688581314878894,0.0013561188887381034,78
984,0.17005149523417154,0.0016229676049268724,0.03365333875020345,0.0047751601149684025,6.828595611718704e-06,45,77,9,"{'tree__ccp_alpha': 6.828595611718704e-06, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 77, 'tree__min_samples_split': 9}",0.9706574394463667,0.9677508650519031,0.9681660899653979,0.9688581314878894,0.001283545812525343,78
589,0.17783204714457193,0.005859201995654338,0.025662660598754883,0.006872297790800057,1.406345154668563e-06,50,72,10,"{'tree__ccp_alpha': 1.406345154668563e-06, 'tree__max_depth': 50, 'tree__max_leaf_nodes': 72, 'tree__min_samples_split': 10}",0.9706574394463667,0.9688581314878892,0.9669204152249135,0.9688119953863898,0.0015259825059784256,80
652,0.20865249633789062,0.005843146517506312,0.026119550069173176,0.007262971098656834,0.0004762537666846152,86,81,2,"{'tree__ccp_alpha': 0.0004762537666846152, 'tree__max_depth': 86, 'tree__max_leaf_nodes': 81, 'tree__min_samples_split': 2}",0.9716262975778547,0.9667820069204153,0.9676124567474048,0.9686735870818916,0.0021152283065924106,81
106,0.1986691951751709,0.004476041182632618,0.027663707733154297,0.0019252467031711238,0.0005151518958114991,64,73,2,"{'tree__ccp_alpha': 0.0005151518958114991, 'tree__max_depth': 64, 'tree__max_leaf_nodes': 73, 'tree__min_samples_split': 2}",0.971764705882353,0.9667820069204153,0.9674740484429065,0.9686735870818916,0.00220393465513195,81
282,0.18637951215108237,0.003258195598129935,0.027890125910441082,9.033145477906423e-05,4.0776375492753614e-05,59,67,4,"{'tree__ccp_alpha': 4.0776375492753614e-05, 'tree__max_depth': 59, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 4}",0.9705190311418685,0.9677508650519031,0.9676124567474048,0.9686274509803922,0.0013387421571900524,83
556,0.18639143308003744,0.002924552734377083,0.026379744211832683,0.00727409774994007,2.6658170921112788e-05,63,67,7,"{'tree__ccp_alpha': 2.6658170921112788e-05, 'tree__max_depth': 63, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 7}",0.9703806228373703,0.9677508650519031,0.9674740484429065,0.9685351787773934,0.0013098103406300923,84
491,0.1786657174428304,0.006557005977243909,0.02698055903116862,0.008109072819239152,1.9505757641268266e-05,77,66,4,"{'tree__ccp_alpha': 1.9505757641268266e-05, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 4}",0.9705190311418685,0.9676124567474048,0.96719723183391,0.9684429065743944,0.0014777962978590256,85
392,0.17090264956156412,0.0023000337603841466,0.026442686716715496,0.0057148850600107865,0.00010722034607463124,41,91,5,"{'tree__ccp_alpha': 0.00010722034607463124, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 91, 'tree__min_samples_split': 5}",0.9696885813148789,0.9673356401384083,0.9678892733564014,0.9683044982698963,0.0010044540280081651,86
534,0.18939836819966635,0.0016799143209747023,0.027848323186238606,0.0049882535600412415,0.0005199130448456932,98,68,5,"{'tree__ccp_alpha': 0.0005199130448456932, 'tree__max_depth': 98, 'tree__max_leaf_nodes': 68, 'tree__min_samples_split': 5}",0.9705190311418685,0.9667820069204153,0.9676124567474048,0.9683044982698962,0.0016021919588637057,87
744,0.18300477663675943,0.0035020290779291426,0.027826547622680664,0.00024223288526027873,0.0003572425492710141,45,86,2,"{'tree__ccp_alpha': 0.0003572425492710141, 'tree__max_depth': 45, 'tree__max_leaf_nodes': 86, 'tree__min_samples_split': 2}",0.9703806228373703,0.9670588235294117,0.9673356401384083,0.9682583621683968,0.0015049140881476474,88
702,0.17993521690368652,0.008269084020162987,0.02499699592590332,0.008098857641443377,9.777364257877513e-06,62,66,7,"{'tree__ccp_alpha': 9.777364257877513e-06, 'tree__max_depth': 62, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 7}",0.9705190311418685,0.9676124567474048,0.9665051903114187,0.9682122260668974,0.0016926354166407723,89
31,0.17553162574768066,0.004639817909671524,0.03211474418640137,0.0007389440684681572,2.0936299798992314e-05,77,66,2,"{'tree__ccp_alpha': 2.0936299798992314e-05, 'tree__max_depth': 77, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 2}",0.9703806228373703,0.9676124567474048,0.9665051903114187,0.9681660899653979,0.0016298520629901545,90
233,0.1892720858256022,0.0005219291587155242,0.029384930928548176,0.0002454893609751221,0.00028836944730008935,79,66,2,"{'tree__ccp_alpha': 0.00028836944730008935, 'tree__max_depth': 79, 'tree__max_leaf_nodes': 66, 'tree__min_samples_split': 2}",0.9703806228373703,0.9676124567474048,0.9665051903114187,0.9681660899653979,0.0016298520629901545,90
937,0.18899162610371908,0.011271120469265948,0.03282594680786133,0.005206761541462183,2.0337843854604364e-06,93,65,6,"{'tree__ccp_alpha': 2.0337843854604364e-06, 'tree__max_depth': 93, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 6}",0.9706574394463667,0.9667820069204153,0.9669204152249135,0.9681199538638986,0.0017951627643223473,92
699,0.1864149570465088,0.002528443655684865,0.022708018620808918,0.005046550416514707,1.5245968495714664e-05,69,65,6,"{'tree__ccp_alpha': 1.5245968495714664e-05, 'tree__max_depth': 69, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 6}",0.9706574394463667,0.9667820069204153,0.9667820069204153,0.9680738177623991,0.001826896412754126,93
141,0.17993609110514322,0.003626955861968056,0.028420527776082356,7.550666170053875e-05,4.1599429292464645e-06,41,100,7,"{'tree__ccp_alpha': 4.1599429292464645e-06, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 100, 'tree__min_samples_split': 7}",0.9692733564013841,0.9667820069204153,0.9680276816608997,0.9680276816608998,0.0010170891665535662,94
486,0.18178502718607584,0.00814317934401743,0.024982690811157227,0.007723196529884392,0.00031966196337021883,57,65,4,"{'tree__ccp_alpha': 0.00031966196337021883, 'tree__max_depth': 57, 'tree__max_leaf_nodes': 65, 'tree__min_samples_split': 4}",0.9705190311418685,0.9667820069204153,0.9662283737024221,0.9678431372549019,0.0019055941340773825,95
546,0.1764085292816162,0.0045878945140494405,0.031467040379842125,0.0015399353755380285,0.00040655478317492465,46,87,2,"{'tree__ccp_alpha': 0.00040655478317492465, 'tree__max_depth': 46, 'tree__max_leaf_nodes': 87, 'tree__min_samples_split': 2}",0.9709342560553633,0.9663667820069204,0.9660899653979239,0.9677970011534026,0.0022212508636144314,96
687,0.17864592870076498,0.003797543972560892,0.02143120765686035,0.008176009134506314,0.00013103916436302073,95,64,8,"{'tree__ccp_alpha': 0.00013103916436302073, 'tree__max_depth': 95, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 8}",0.9703806228373703,0.9667820069204153,0.9660899653979239,0.9677508650519031,0.0018808597103242787,97
242,0.18209218978881836,0.0018248982400066063,0.028709014256795246,0.00034129574953284603,4.5532818379563055e-05,81,64,2,"{'tree__ccp_alpha': 4.5532818379563055e-05, 'tree__max_depth': 81, 'tree__max_leaf_nodes': 64, 'tree__min_samples_split': 2}",0.9703806228373703,0.9667820069204153,0.9659515570934256,0.9677047289504038,0.0019222760466896982,98
119,0.1760411262512207,0.003340673010716679,0.028667291005452473,0.0005622032549941532,3.444740310063484e-06,41,79,2,"{'tree__ccp_alpha': 3.444740310063484e-06, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 79, 'tree__min_samples_split': 2}",0.9689965397923875,0.9663667820069204,0.9676124567474048,0.9676585928489042,0.0010740896633746617,99
447,0.1650845209757487,0.007751424614258488,0.02944469451904297,0.005085766103680048,0.00011001637840212331,40,83,7,"{'tree__ccp_alpha': 0.00011001637840212331, 'tree__max_depth': 40, 'tree__max_leaf_nodes': 83, 'tree__min_samples_split': 7}",0.9692733564013841,0.9662283737024221,0.9673356401384083,0.9676124567474048,0.001258425070079467,100
962,0.192610502243042,0.01030393442797709,0.024674336115519207,0.005551003697049022,0.0001306299719003171,60,63,9,"{'tree__ccp_alpha': 0.0001306299719003171, 'tree__max_depth': 60, 'tree__max_leaf_nodes': 63, 'tree__min_samples_split': 9}",0.9705190311418685,0.9665051903114187,0.9655363321799308,0.967520184544406,0.0021570786117759582,101
787,0.18496322631835938,0.004418096269347825,0.032894293467203774,0.0004057258626716887,1.8950274444413602e-05,90,63,4,"{'tree__ccp_alpha': 1.8950274444413602e-05, 'tree__max_depth': 90, 'tree__max_leaf_nodes': 63, 'tree__min_samples_split': 4}",0.9703806228373703,0.9665051903114187,0.965674740484429,0.9675201845444059,0.002050852204926695,102
805,0.16968226432800293,0.0010736921407422302,0.029397090276082356,0.0020481760172888193,1.730529603829774e-05,41,78,7,"{'tree__ccp_alpha': 1.730529603829774e-05, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 78, 'tree__min_samples_split': 7}",0.9687197231833911,0.9662283737024221,0.9673356401384083,0.9674279123414071,0.0010191797939734914,103
181,0.17173075675964355,0.0011140182712407857,0.028095404307047527,0.0005907674455116055,1.3948632056116339e-05,39,91,6,"{'tree__ccp_alpha': 1.3948632056116339e-05, 'tree__max_depth': 39, 'tree__max_leaf_nodes': 91, 'tree__min_samples_split': 6}",0.9687197231833911,0.9660899653979239,0.9670588235294117,0.9672895040369088,0.001085914860063663,104
511,0.1741468906402588,0.002802770856257885,0.03203884760538737,0.0014020537805578288,5.685559679077291e-06,87,61,9,"{'tree__ccp_alpha': 5.685559679077291e-06, 'tree__max_depth': 87, 'tree__max_leaf_nodes': 61, 'tree__min_samples_split': 9}",0.9695501730103806,0.9660899653979239,0.9658131487889273,0.9671510957324106,0.0017001638544579581,105
972,0.1690793832143148,0.003956533634004156,0.030000766118367512,0.0027241459812973414,2.5469678893577876e-05,41,67,9,"{'tree__ccp_alpha': 2.5469678893577876e-05, 'tree__max_depth': 41, 'tree__max_leaf_nodes': 67, 'tree__min_samples_split': 9}",0.9687197231833911,0.9662283737024221,0.9663667820069204,0.9671049596309111,0.0011432075380266985,106
448,0.16968735059102377,0.0031756276007186925,0.022220929463704426,0.007957225718200565,2.5213284804920357e-05,44,58,2,"{'tree__ccp_alpha': 2.5213284804920357e-05, 'tree__max_depth': 44, 'tree__max_leaf_nodes': 58, 'tree__min_samples_split': 2}",0.9687197231833911,0.9648442906574395,0.9658131487889273,0.9664590542099193,0.0016467421727866106,107
